	gt	ms_total	1.851749424574581	3.4289759314122916	6.349604207872799	11.757875938204792	21.77264000279003	40.317473596635956	74.65785853287149	138.2476465782152	256.0	frac	local_max	local_min	2parts
0	9	0.5996878226104211	0.017940105568056215	0.008253682164891916	0.012605052060465749	0.021094309233624257	0.028146496140626046	0.08429771377010414	0.04361768149604373	0.229505580779453	0.15422720139715607	0.42752051564520877	3	3	1.7990634678312634
1	58	0.8919218607481336	0.05307281940587915	0.03492795998963613	0.05917909805491115	0.08960946293623122	0.09279531757898046	0.12176308357096753	0.18702253285126538	0.17357851629764004	0.07997307006262253	0.7588759712796319	2	2	1.7838437214962672
2	47	0.6555070963272772	0.0450392589406159	0.04426924055086735	0.0056946554878081175	0.07247947787386583	0.07345737486448857	0.06172028646718487	0.10882513997938496	0.05404411896558982	0.18997754319747182	0.4204902941891895	3	4	1.9665212889818315
3	46	0.8262583284744142	0.01476818160710921	0.013780855835412279	0.024288155069933696	0.021690457802277074	0.09153059575590335	0.2740755303082709	0.1433735882235506	0.19654727760789772	0.04620368626405937	0.7652864606032456	4	4	3.3050333138976566
4	79	0.39867813033549093	0.021652420857514502	0.008261209246687499	0.017974689826296946	0.03274671167288495	0.024000804862901896	0.06833784013709618	0.01983952362888727	0.09901601421983591	0.10684891588338573	0.2701767935945907	3	4	1.1960343910064728
5	48	1.19420793874297	0.02330215187934177	0.05682711181768983	0.020552067215948343	0.026723644732807906	0.050447410781303395	0.10214939358632716	0.2935597572696059	0.3132836998748595	0.30736270158508594	0.8635430852785424	3	2	3.58262381622891
6	63	0.4144151406604056	0.01781014923145286	0.011498897352870605	0.015965803138818513	0.02744129186964115	0.037270861639530556	0.04099334544419205	0.012370722084384353	0.1389755634713169	0.11208850642819859	0.2845164850007541	3	3	1.2432454219812168
7	40	0.6250879158226741	0.012773894494255847	0.03413611754117168	0.05021172495798942	0.023510005916041674	0.014061423148840234	0.0309026793609165	0.05991668270638865	0.241510708900042	0.15806467879702812	0.45424934253139015	3	2	1.8752637474680223
8	45	0.5853056319994174	0.04055750657272288	0.01887160496898002	0.02603463036461908	0.03414389401472657	0.10847813688654662	0.12188637103731742	0.09186748233393763	0.07868215669895129	0.06478384912161585	0.47996427630507876	2	2	1.1706112639988349
9	43	0.271487190640181	0.010860879435114853	0.004221882503503459	0.006809237529294354	0.013576960676410725	0.02654653476203709	0.038923726622465175	0.011277778004307754	0.08812524256665887	0.07114494854038876	0.18948136266467736	3	3	0.814461571920543
10	54	0.8270357804383698	0.007729178905969648	0.007252763143127908	0.02757267641330257	0.07688246183562829	0.12258688198385698	0.13956218028532114	0.13654926182747382	0.18903693493871992	0.11986344110496955	0.6994431604274305	3	3	2.4811073413151092
11	20	0.7157592327819914	0.02728807314695474	0.011240762047530096	0.014637881387351538	0.022738233012164794	0.02611628660848147	0.08148180493260271	0.21576021862106873	0.17381189299129635	0.14268408003454092	0.5457870796004958	2	2	1.4315184655639828
12	14	0.4127612511626976	0.021356268706412496	0.010006282286156692	0.01726439636387384	0.044833821301250035	0.06390646348376675	0.054594054878884135	0.11736418100138063	0.06871725239969365	0.014718530741279386	0.3766864517150057	3	3	1.2382837534880928
13	45	0.3782325364103518	0.050490778177734105	0.00805595891428973	0.033127975195347555	0.04095707129724637	0.031092193473863466	0.01196442779023816	0.03177604665754536	0.13259100598931045	0.03817707891477662	0.2895646793178411	3	3	1.1346976092310554
14	58	1.28557479922331	0.12636961203269836	0.0560262015071313	0.06852424215681883	0.18107705966549484	0.21296047102103796	0.10942539116431726	0.21243711477868132	0.23384369437212976	0.08491101252500047	1.074294174665611	3	3	3.8567243976699297
15	65	0.6977975569284532	0.029376627085068954	0.04527100427882752	0.03716711234735852	0.04698295259280853	0.08374523662081904	0.14715293424211834	0.08800278821443194	0.1029720208616754	0.117126880685345	0.5512940491580393	3	3	2.09339267078536
16	18	0.7293340319829489	0.06995693489967342	0.08041325552093154	0.13996247158587286	0.11213556583424064	0.16742801751675035	0.042042241956761796	0.02083812187780417	0.07568898594035255	0.02086843685056155	0.638508660232714	4	3	2.9173361279317955
17	69	0.36181716726073065	0.006858568258076057	0.016344331125009732	0.009932554577389093	0.06234738976914607	0.1008113802990849	0.041604204832389254	0.02218777466952157	0.09491656453236223	0.006814399197751748	0.34814419980490285	4	3	1.4472686690429226
18	52	1.155555585847557	0.020334992507698074	0.012036147457869283	0.02138266217795074	0.010847285706911167	0.012192133076411295	0.12559841605408528	0.3009064011717441	0.21831811225870304	0.4339394354361843	0.7012811579036746	3	4	3.4666667575426713
19	45	0.5805074874253281	0.010495551495762282	0.009634913740096097	0.014782312915599633	0.040001492744882655	0.0929838906527769	0.04848334060192303	0.1325761966312583	0.16096377788437438	0.07058601075865481	0.499425925170911	3	3	1.7415224622759844
20	71	0.5051328813115439	0.01758385909076897	0.015916686369270648	0.03253145146674082	0.03514460694219208	0.041411621253399804	0.07783424871890578	0.15090877460934166	0.06113183758404389	0.07266979527688029	0.4148792269438946	2	3	1.0102657626230878
21	38	0.9226385207871881	0.07017716396886714	0.08135556965745924	0.19078117051549154	0.0315659448456725	0.06303889192555219	0.13780790997070097	0.0515812516188202	0.2334580338141765	0.06287258447044787	0.7895887723478732	4	3	3.6905540831487524
22	56	0.3992080054539152	0.028650371560607256	0.024833718533382544	0.017327175949819765	0.012595513183343766	0.03628914418210803	0.09436130622955108	0.11064255767020688	0.026028594546145416	0.04847962359875049	0.3220780102945575	2	3	0.7984160109078304
23	39	0.466790773543623	0.027405354957980573	0.010334934159763904	0.017403781821540287	0.02773235056497228	0.04685112208885075	0.10468982416057629	0.05553613309102058	0.12337099980870733	0.053466272890211046	0.3859191456954314	3	3	1.4003723206308691
24	41	0.5184122325451277	0.009519585446887037	0.04577175932461219	0.05024151273026292	0.04605907006670822	0.06650515486199769	0.048204549381927114	0.03100886885414285	0.15156491515077242	0.06953681672781725	0.4393558303704234	4	3	2.0736489301805108
25	50	0.8011973728858327	0.056420437991406475	0.01385746312421524	0.0481675119003581	0.22399357131621692	0.018525648456527502	0.08532025727335331	0.22871970337093853	0.06681681428594474	0.05937596516687184	0.6854009697275544	3	3	2.4035921186574982
26	25	0.3448178723364937	0.0029481991354106197	0.0050661745451966575	0.01545188280926427	0.015968546120451444	0.030466901199886688	0.02539697418363505	0.04492411288201213	0.15207599273798875	0.0525190887226481	0.289350584478435	3	2	1.0344536170094811
27	43	0.32708393027499205	0.028681712225986408	0.014301771412458242	0.02576086368819269	0.03520567291322095	0.0209748053343086	0.02001584666553365	0.06797936209265346	0.03953177710803715	0.07463211883460091	0.22377009921440472	3	4	0.9812517908249762
28	24	0.8175574328330885	0.061076798270104614	0.08519610241854197	0.14063256980415978	0.010985460674196758	0.05389178727767335	0.0791836996326953	0.1509318942696779	0.17327375928413186	0.06238536120190691	0.694095273361077	3	2	2.4526722984992655
29	56	0.7616496082047479	0.08840447535374199	0.026366194234348966	0.03762758644396329	0.05954940937095342	0.09690410110614227	0.066554994829299	0.03906203346325045	0.250202950310109	0.0969778630929396	0.5762672697580664	3	3	2.2849488246142435
30	89	0.38127767459930334	0.03507337214677033	0.00817489734092049	0.003849001563378496	0.04599318217763902	0.045630627684736406	0.0849884058806889	0.09592035747608853	0.03546950050988215	0.026178329819199035	0.320025972633334	3	3	1.14383302379791
31	44	0.7551445171431033	0.12856407040549636	0.07412751260664502	0.08856311438959961	0.02664228348201151	0.030681181131508715	0.04830566937896397	0.10115527568136981	0.2279226679617667	0.02918274210574156	0.5973977046318654	3	3	2.26543355142931
32	28	1.4552950025879268	0.01327238016589995	0.01172596890603983	0.04196067415843699	0.05246012303450905	0.07353952696826094	0.2533044378094989	0.6472060411163191	0.250906789748302	0.1109190606806598	1.331103561741367	2	2	2.9105900051758535
33	70	0.8047992578198631	0.1249760585588737	0.04509594455152984	0.04134405786315537	0.12318100084336238	0.1176476620575162	0.12799577125193212	0.053403120789569075	0.15046087739888936	0.020694764505035042	0.6591284347559543	4	4	3.2191970312794522
34	35	0.2687084424092877	0.006135755126154684	0.009584449114537753	0.014071389060671777	0.023854053765384478	0.025376597924565418	0.03874883477275379	0.03320374311317384	0.05140894983181827	0.06632466970022774	0.1962480175829053	2	2	0.5374168848185754
35	56	1.036124517360813	0.051304682070810195	0.03808727959619739	0.09669244580167335	0.19279556294250094	0.1382197793104901	0.03327585811681255	0.28445789740408467	0.17011903336291842	0.0311719787553252	0.9536478565346775	3	3	3.1083735520824387
36	43	0.3841460759813954	0.007316423166029335	0.012171804200933821	0.01300647507549603	0.015074863992205222	0.029300292359299315	0.01758625163465207	0.06627543392345006	0.05227934810523568	0.17113518352409385	0.20569446929127222	3	3	1.1524382279441863
37	29	0.6067773693894383	0.034063428014262175	0.01857334765914253	0.026477197727249883	0.040037760991671376	0.056799345589695155	0.027332218810558306	0.16625337822212757	0.17661668456288965	0.0606240078118417	0.5120899335633343	3	3	1.8203321081683148
38	58	0.8183310236029591	0.0046487975451527126	0.03839926733023377	0.0452236529128538	0.03161427699783359	0.10101743817072523	0.1551408799063979	0.02369083306635858	0.2209632925909868	0.19763258508241674	0.6160496409753896	4	3	3.2733240944118362
39	24	0.6135932746953093	0.007195395737630501	0.008013257210700373	0.016802923919398447	0.029781369599004646	0.018802709831140088	0.050350965491410736	0.07695183595819202	0.29145098292269034	0.11424383402514222	0.4921540449325366	3	2	1.8407798240859279
40	36	0.5419844935932616	0.020223517739251535	0.010903934635604467	0.01666887561977122	0.02018610343553101	0.027729309845479805	0.047146828497609934	0.08715153277779021	0.15854364723550549	0.153430743806718	0.36833023204729204	2	2	1.0839689871865232
41	82	0.7610595449281211	0.07329055086306374	0.03493541832532689	0.07256536327990301	0.06887847855546728	0.05692162357050636	0.07679677098648592	0.052155433834079556	0.2779163130110617	0.04759959250222669	0.6401694015628306	4	4	3.0442381797124844
42	74	0.5718009380275303	0.05636184802570282	0.09058541942550982	0.033915851001393126	0.010562788802943132	0.02986748788525342	0.02845964643262378	0.10389666483931428	0.04167134398488288	0.17647988762990707	0.33895920237192045	4	4	2.287203752110121
43	15	1.070177715990147	0.046019283775598684	0.044898587839781276	0.11654434717536866	0.16044222313751721	0.06893728681740219	0.04312810130866408	0.19911010175289004	0.3193615693162451	0.07173621486667993	0.9524222173478686	3	3	3.210533147970441
44	23	0.5292954697398491	0.018545387322155844	0.008421443026585193	0.018691367278503505	0.02699950368687727	0.04062876076696287	0.07603449705021315	0.10186394560193854	0.11371365699395561	0.12439690801265707	0.3863531744050362	1	2	0.5292954697398491
45	56	0.9070527043817869	0.024610583504529847	0.0489976507331587	0.12342698167842153	0.11938129836038684	0.15154073357641346	0.08529921688351046	0.04341181130728324	0.1770036828748185	0.13338074546326428	0.7490613754139928	4	3	3.6282108175271475
46	72	1.013177378419197	0.12184270867404468	0.22680664437690107	0.047115576039197096	0.05349067867126445	0.02964909412479455	0.10806016365971174	0.20745118399627113	0.03131159101812271	0.18744973785888974	0.7038849318862627	4	4	4.052709513676788
47	57	0.26629676489850534	0.050843060452599335	0.024842155106388722	0.017343088556839664	0.030437917472146546	0.006442554720754363	0.04285794716507606	0.05520937566636308	0.0052550725953578094	0.033065593162979724	0.18238811128292629	3	4	0.7988902946955161
48	39	0.3463248104526295	0.015881337557009403	0.00771053448457932	0.011015571999027533	0.004299721677866939	0.00791995918778319	0.043046352912932434	0.04677811392764333	0.07609027936013711	0.13358293934565021	0.19686053354996988	2	3	0.692649620905259
49	85	1.240260878370323	0.031186241371822257	0.019109734414552645	0.00842656691789493	0.07423411431418236	0.08814216230078364	0.045448053558057776	0.19840151804979814	0.33687591555949936	0.438436571883732	0.7706380651147688	2	3	2.480521756740646
50	16	0.581885740456734	0.02068406448728872	0.10052431018604592	0.006774087939576154	0.039054048011431475	0.009237823548445847	0.021657966464491103	0.013094909620248663	0.0894308358643821	0.281427694334824	0.27977398163462125	4	4	2.327542961826936
51	73	0.900725519150191	0.02956028508616062	0.01571423565399176	0.01929440408822602	0.03133535479311022	0.04252215009269428	0.04416637727241615	0.29340737787407656	0.2601462282883228	0.1645791060011925	0.7065861280628378	2	2	1.801451038300382
52	39	0.424101623883362	0.008129072645907905	0.06701120709698924	0.018293766571848863	0.08234419554392923	0.03496080654632074	0.07601618571507068	0.05662971946787772	0.05850687786503793	0.02220979243037967	0.3937627588070744	5	4	2.12050811941681
53	34	0.5975418984435015	0.024369414011301216	0.013121228194798731	0.012535000741575153	0.024247066142666734	0.05004910946880025	0.05833400993760425	0.08905163689800268	0.13950687773782575	0.18632755531092676	0.3868449291212735	1	2	0.5975418984435015
54	13	0.7966164747707708	0.04492772969613941	0.050653316344025937	0.06528200715307236	0.06353900093321452	0.07504394938830361	0.10152627365442002	0.07449569902606462	0.24203680229714905	0.07911169627838127	0.6725770487962501	4	3	3.186465899083083
55	75	0.9547784202843963	0.05610944699320712	0.02852520143993434	0.036913360692234554	0.01382880469405365	0.11525295963974361	0.15686567532346146	0.17146777710500316	0.10299530791480563	0.2728198864819527	0.6258490868092366	3	4	2.864335260853189
56	68	0.375005387652748	0.01805213302475888	0.010995534842216673	0.017920734252399144	0.025669221840716943	0.014830635736506906	0.04676858501063205	0.11921135011302664	0.058078908592042844	0.0634782842404479	0.2934749703875412	3	4	1.125016162958244
57	48	0.38290738415993636	0.04431376485289418	0.06078896173029542	0.05675170568170467	0.03649257237779099	0.02039853046578586	0.009935109461604768	0.026293750249409654	0.040310498230695976	0.08762249110975483	0.25097112819728734	2	2	0.7658147683198727
58	62	0.45799262719833966	0.04435074487917687	0.013828674710889794	0.026806347130039022	0.043717814486791975	0.010891569236264586	0.01630411414401611	0.06971655219010539	0.016589583728796098	0.2157872266922598	0.19785465562690296	3	4	1.373977881595019
59	58	0.8639016441001224	0.02287064765752623	0.008916842500877287	0.019681699366500667	0.11666958993837592	0.10217305383908169	0.08489097065666149	0.3295522141906655	0.01368884188786356	0.1654577840625701	0.675573212380026	3	4	2.591704932300367
60	82	0.42843681825119206	0.03161535145722243	0.01499447892988817	0.017622338578561884	0.02001257853955716	0.0014152045441578236	0.053320923292009395	0.01530462336255712	0.10276936669809944	0.17138195284913865	0.22543951394483097	3	4	1.285310454753576
61	65	0.29354538733825614	0.015829098246746224	0.010857745125690179	0.020076934039036997	0.026631080352382822	0.006848948665082354	0.08091279048151398	0.04136152593281759	0.042980157494481724	0.04804710700050426	0.22966918209100565	3	4	0.8806361620147685
62	54	0.6974353402217663	0.01828568327619891	0.012942715502930618	0.023335138157317283	0.033010380276491516	0.053487976580261457	0.2087903759883104	0.08475308262709699	0.05968732806487998	0.20314265974827928	0.4760069971972881	2	3	1.3948706804435327
63	35	0.7522342312211041	0.039345549282215765	0.1011068922661352	0.15211599691211244	0.07709588522603715	0.04110633413887531	0.01891640522640336	0.18692856474643588	0.04379152010771509	0.09182708331517389	0.6210615986237145	3	3	2.2567026936633123
64	30	0.5947714483730354	0.012966857063973884	0.012681602234845697	0.03875256684343531	0.15391423875172222	0.039433190766229684	0.02773128617328337	0.1497226970239142	0.10113840612702368	0.05843060338860734	0.5233739879204542	3	3	1.7843143451191064
65	48	0.6440464974212619	0.01222817363924214	0.003761803892384846	0.01079082641205663	0.0017465630007446533	0.07868496581510115	0.114438648923454	0.11659076358140158	0.09161270333262234	0.21419204882425452	0.4176262749577652	3	4	1.9321394922637856
66	36	0.9550360024862439	0.24634662925625694	0.005689989405488847	0.03058761533837486	0.020757613281275844	0.06713621785457213	0.12523920543497663	0.17037571006282543	0.16672690539091323	0.12217611646155985	0.586513256768427	3	3	2.8651080074587316
67	58	0.49640930243414416	0.02582472648701994	0.011651834595377006	0.018813706426799325	0.035644266263706065	0.04541836083278468	0.06125815871168145	0.022106705888290498	0.10479450870568116	0.17089703452280403	0.2996875414243202	2	3	0.9928186048682883
68	40	0.9383780568908825	0.03654805546406429	0.01994879944831919	0.025703447290274357	0.043121430645524705	0.07102459253615992	0.02645164151816947	0.1377503870986813	0.33079745825127027	0.24703224463841894	0.6547977567883994	3	3	2.8151341706726476
69	21	1.1915155048207438	0.07624491363363495	0.012381542959094586	0.11934122407481915	0.1628847048004642	0.1415246505032967	0.162021785103702	0.06265280627568379	0.2045219129764769	0.24994196449357142	0.8653286266935374	3	4	3.5745465144622313
70	73	0.4761117975163158	0.019385326317217316	0.01399239775969887	0.027246269882663703	0.028402817310811405	0.02524080051661555	0.08011224929170789	0.17625253468025295	0.037114519466757756	0.06836488229059043	0.388361588908508	3	4	1.4283353925489475
71	28	0.5191972933297179	0.0075978285836001275	0.006631374959829097	0.01179817475617899	0.016892737025290223	0.02394330160518316	0.02005003591111712	0.0944477040238402	0.18950895876242513	0.14832717770225382	0.36327228704386394	3	3	1.5575918799891535
72	60	0.663615752515947	0.05480881329588956	0.02172052262040656	0.020103834296240575	0.024956042006316518	0.02196184031451183	0.0492430300183496	0.07464708471932553	0.1022992651751373	0.2938753200697695	0.31493161915028783	2	3	1.327231505031894
73	48	1.016038898461737	0.03293999680078366	0.007739703974799263	0.008902484257962471	0.13612912541588607	0.3431994831863475	0.20610957690899817	0.040937032591986555	0.08105218912087257	0.1590293062041007	0.8240695954568527	2	3	2.032077796923474
74	54	0.2735000145841324	0.04223572892361693	0.011346075373900488	0.022230004566319864	0.0337987298809329	0.03618396442949763	0.019989765908345492	0.06308330164256859	0.036120456322253	0.008511987536697574	0.22275229812381792	3	3	0.8205000437523973
75	25	0.6924608435869752	0.008172567028711072	0.053052707480931716	0.06854347228885438	0.08349877973626071	0.09249431659882831	0.04267618291468357	0.08487166932989501	0.18556497618584228	0.07358617202296822	0.6107021045352959	3	2	2.077382530760926
76	57	0.8444884844446592	0.047453153464930155	0.005643971112942564	0.015770312089991065	0.09080850356445515	0.1317987008316042	0.15233407792527956	0.11882536621292893	0.11127303413803467	0.17058136510449284	0.6264539658752362	2	3	1.6889769688893184
77	69	0.5596607978563728	0.01320880295295422	0.01073816652926781	0.017186813398546816	0.050181746690514645	0.06060470840094248	0.04279699251917179	0.14938809890354146	0.16253073756194253	0.053024730899491106	0.49342726400392745	3	3	1.6789823935691184
78	81	0.43714386977998554	0.035346147858986085	0.016254566169136966	0.02023127755763529	0.018817776492415103	0.0324471953315003	0.07832810394968447	0.024434044317661555	0.12344377054355071	0.08784098755941502	0.31395673436158444	4	4	1.7485754791199422
79	64	1.129692969522644	0.016784401273619624	0.0585014033815274	0.033141859289824355	0.057191634097322024	0.0800984036801333	0.11839780541964821	0.35565383912473403	0.2197516289760268	0.19017199427980852	0.9227365739692159	3	2	3.3890789085679325
80	31	0.5342191861397174	0.0015562430271889994	0.003990716581420962	0.004965900058677433	0.004200493872105711	0.04366281782940254	0.06698550651836956	0.06340048097498499	0.19313329824358727	0.15232372903397987	0.38033921407854854	4	3	2.1368767445588697
81	28	0.7109124632648155	0.0024804592758213635	0.01638497236190496	0.09970295870904247	0.08921514868987006	0.07336101172512333	0.036502083844475716	0.13133230117972605	0.12382532459674202	0.13810820288210957	0.5703238011068845	3	3	2.1327373897944466
82	17	1.175550335869066	0.39498698709983	0.15052523830974565	0.0225299416019899	0.008802927254804449	0.016226103573939575	0.05023748676344725	0.15510780064726007	0.3091395770411003	0.06799427357694872	0.7125690751922873	2	2	2.351100671738132
83	39	0.7452007586611711	0.011555757776981493	0.006989842946227502	0.008079385218452629	0.007862534828537951	0.14147017075936658	0.12016227451210701	0.04556454540655501	0.3080550485212113	0.09546119869173163	0.638183802192458	4	4	2.9808030346446843
84	44	0.2790616772944042	0.012875162719315759	0.04048584064913412	0.03890713410017483	0.011276603246513972	0.019243454401078	0.0596272168090382	0.05257230293010143	0.03915992921916683	0.004914033219881053	0.26127248135520736	3	2	0.8371850318832126
85	100	0.5601378561149575	0.023794488039449703	0.02710652136309795	0.033591591300084864	0.04768490265197169	0.02326521111800147	0.04995569928533696	0.12447260308900038	0.07877997383227667	0.1514868654357378	0.38485650263976995	3	3	1.6804135683448724
86	39	0.8134643181844854	0.04829591911715082	0.08255455648950608	0.020143635913941714	0.06833916186427576	0.20504113902284246	0.17273208056039854	0.15145400308795248	0.033030196253302904	0.03187362587511451	0.73329477319222	3	2	2.440392954553456
87	86	0.5951027363415226	0.04568786959655846	0.02929874071119147	0.04198546449384287	0.05226473522895872	0.048162831868183015	0.08356612448058937	0.04278853045071834	0.12065497688646884	0.13069346262501144	0.4187214041199526	3	4	1.7853082090245675
88	33	0.4483032236894711	0.056014264928182435	0.014231381662326709	0.01866364014173672	0.0322566989277422	0.053887625535879155	0.05392358278764091	0.112328148759258	0.037630111114714385	0.06936776983199061	0.32292118892929805	2	3	0.8966064473789422
89	91	0.2958647917872961	0.02150768336401611	0.018404874382993475	0.004636932165412862	0.027323987530155802	0.060784846181683394	0.01904313535353487	0.03678069248152065	0.04663553268660464	0.06074710764137425	0.21361000078190573	2	3	0.5917295835745922
90	19	0.4712958174468973	0.02077107135411364	0.004258296499460834	0.02028205745157262	0.02393893092112306	0.029329242500206333	0.09238043421820098	0.06726794692930593	0.05637820909910987	0.15668962847380402	0.2938351176189796	2	3	0.9425916348937946
91	71	1.3365083880703412	0.03688409225406746	0.021328244014018	0.08129641717516187	0.18904699226345514	0.523414513027887	0.06141168773891516	0.22484262586352238	0.10596924749441518	0.09231456823889891	1.207309727577375	3	3	4.0095251642110235
92	11	0.7073618765607366	0.0081394239720631	0.0049222114708391065	0.012714205375973377	0.04891480282976676	0.1261694830616126	0.10601773784367875	0.19262606238885321	0.01497538447636089	0.19288256514158877	0.5063398874470847	3	4	2.1220856296822097
93	51	0.4622098181600521	0.019290874205629728	0.01285826228212127	0.016824235781169945	0.02035204193524668	0.033108777906975265	0.013721450509917299	0.11114060184244794	0.1623114478872818	0.07260212580926217	0.37031681814516015	3	3	1.3866294544801563
94	34	0.9209169876016	0.006808331763445435	0.01736566260998358	0.06178588459613629	0.0740539810884726	0.13855011995536037	0.1423217337915772	0.08195845448409785	0.12664956916737485	0.2714232501451518	0.6426854056930028	2	2	1.8418339752032
95	60	0.40240836542448033	0.040261921053869526	0.01508158842066442	0.006061219994204802	0.08536331110963896	0.019969965518562456	0.08016459332675359	0.052472519736592435	0.09480370404463968	0.008229542219554437	0.3539169021510564	4	4	1.6096334616979213
96	38	0.4907349493375406	0.04428352998616689	0.07792591085249286	0.06953775174334803	0.05629643746464855	0.044984358654712425	0.0575823919819424	0.08608791670116317	0.012685407022861065	0.0413512449302052	0.40510017442116847	3	3	1.4722048480126217
97	54	0.2828163065103605	0.028588448057912413	0.011670031499251901	0.017680365561056822	0.02739466685250595	0.050054285949096555	0.06969622686174592	0.027438940991589354	0.01221984202243195	0.038073498714769616	0.2161543597376785	2	3	0.565632613020721
98	77	0.9038400934901812	0.03478103049813071	0.018768896793087842	0.0224591054827945	0.028833182216796274	0.10580611098236886	0.024094143423493614	0.2638482996096456	0.18134925848291278	0.22390006600095108	0.6451589969910994	3	4	2.711520280470544
