	gt	ms_total	1.1198188001321776	1.25399414512947	1.404246218971659	1.5725013160189902	1.7609165369106559	1.9719074434962	2.2081790273476245	2.472760388881456	2.769043571691609	3.1008270499654174	3.4723644265096736	3.888418965715719	4.35432466059898	4.8760546168179015	5.460297630383988	6.11454394082117	6.847181259165839	7.667602301926624	8.586325209634195	frac
0	29	0.16794051683474873	0.0036067163998248614	0.0011301571326167818	0.0026925484860137808	0.004725259655076952	0.005631227707210581	0.0047556744325909905	0.0040049146517155115	0.0042075723464564405	0.004854920861997309	0.007027886621174777	0.008854891896846453	0.012117207311080805	0.01599896591714022	0.02004390919796896	0.01835654226306596	0.021925398050329538	0.008008370052141046	0.008659502525816546	0.011338851325681229	0.16433380043492388
1	42	0.06673674452344092	0.014162934470321388	0.001444019548327975	0.0013074527444015924	0.0015790322108472903	0.0018547292442740522	0.0018295947253817021	0.0019691217536793376	0.0023953204347286618	0.002930571083480278	0.00368636492490385	0.0036904081818441396	0.002229272994444205	0.002399395082162154	0.002818198464783871	0.003183906938692517	0.0037169964706009083	0.004348161396400277	0.005108524875022105	0.006082738979144622	0.05257381005311953
2	68	0.15238722810797695	0.04387310779464054	0.003516878775595064	0.0036859209783264117	0.004830976048090966	0.005547839664520171	0.006407694519525574	0.007033524911637239	0.007183166680302156	0.007296279702102504	0.0068790050665136345	0.005110510785658145	0.005012268195647217	0.0053257132209390745	0.004045040777473862	0.004340571348758825	0.0053368586048643035	0.008432100965073012	0.009233137751583336	0.009296632316724894	0.1085141203133364
3	39	0.05263526056323775	0.020756358183103785	0.002656953932133508	0.001354624087179471	0.0022558158242629673	0.0014042553075373657	0.0015363186260225923	0.0015590907765273595	0.0011069260812666508	0.001644045718555579	0.0020641137467411804	0.001859227968452716	0.002213005781318002	0.0021469481194988753	0.0020442772795161678	0.0012921554840533492	0.0009971420890023542	0.001689319601927453	0.001832205362660591	0.0022224765934777844	0.03187890238013397
4	76	0.08699057391572088	0.016968094209089696	0.001677825416913939	0.001949134624028573	0.002332861793341033	0.0024816397504001837	0.002746581911855629	0.0028663229233972876	0.003030726477874803	0.0033420149124407366	0.0038925409603941365	0.004452936674658715	0.005208143324806387	0.00560034259844046	0.005853783476112115	0.005133353776991987	0.003190884462352022	0.0011235093712758317	0.0046457635751798124	0.01049411367616753	0.07002247970663118
5	41	0.1896149540491431	0.057619835900141095	0.005296156674154492	0.005511155019777204	0.006423104383918033	0.007322520702932579	0.0066463670880721444	0.006177009115824245	0.006288739166062831	0.004730595964970512	0.004760956821711993	0.005570792811427673	0.005876872755546171	0.006987382612094362	0.008019197885950749	0.008941057948046675	0.008982751532838843	0.010285370826535039	0.012107108018161068	0.01206797882097738	0.131995118149002
6	39	0.1303318621896292	0.06090654069715673	0.001883599229671321	0.0022614958599724046	0.0023419411270665254	0.00225930465587673	0.00227786829077414	0.0023801118595368122	0.0025076313213362096	0.0027242956150060416	0.003021598488391169	0.0035131855160176156	0.003977971069219188	0.0046900605163794715	0.0054289035501962676	0.006035298776297709	0.005495144930875618	0.005620906939775304	0.006129490971606238	0.006876512774473709	0.06942532149247246
7	40	0.07360885962307306	0.013931749659177334	0.0015290049002466615	0.001863063282666322	0.0018081722728174533	0.001970327882064659	0.002151348782903154	0.0022524672977218595	0.002274866658256241	0.002744769043774441	0.0032827992766275692	0.003762066935499078	0.004278687045845389	0.00474082702984281	0.005428025124109846	0.005173281052103372	0.00499425133220701	0.004714838386904944	0.0037482394833208803	0.002960074176984029	0.05967710996389573
8	33	0.06599744551901615	0.018035559635855746	0.0026236227804207926	0.00326091743176794	0.0038937462283270357	0.003614281329717594	0.002311240907651393	0.0026600750463179404	0.0029909292899437828	0.0029913231055609985	0.0017158931129105074	0.0015265779222784265	0.0016856007173578521	0.001830800609007008	0.002729039403645898	0.003276245490359584	0.0031912672737066123	0.0023307700849396857	0.002352376141980845	0.0029771790072665094	0.0479618858831604
9	33	0.2519488825865682	0.04357100331955732	0.004730204523867751	0.003589288390853127	0.003070660194700935	0.0019773760267487827	0.0034412867464883815	0.005500685691295395	0.008267409030076998	0.011413463979088453	0.015659752882627494	0.018574180950224103	0.02261616811375664	0.022126308572302883	0.01238664489422276	0.01477989007173879	0.018248269537416154	0.011796355530662335	0.012181303070408371	0.01801863106053155	0.2083778792670109
10	52	0.07086578644882746	0.016224798492887965	0.002221289861889	0.002636327102817026	0.002850988366442113	0.0028060597591185177	0.0028811325000207607	0.003086554118371212	0.0033400240598655175	0.003148180419115459	0.003349535992085725	0.0035670865221529994	0.0036392334075598786	0.0037010662567309414	0.0035844620474946693	0.003608131000629813	0.0035302148667162017	0.003002349230394247	0.0019694461455050205	0.0017189062990303973	0.054640987955939496
11	37	0.09470039533743962	0.043809669921890476	0.0022758049349874093	0.00204832983866525	0.002185291666993487	0.002142156977098081	0.0025707585113274502	0.0027450402379920504	0.00245470465220789	0.001960620419843286	0.002440395784571489	0.001645218609445597	0.0016953017165333413	0.0019479228742465646	0.002915809890430654	0.004138755502414375	0.00485346261109398	0.003032734104527405	0.0046445585554194205	0.005193858527751411	0.05089072541554915
12	61	0.11855491444880928	0.03745545480136513	0.004174485946430511	0.004468623617934922	0.004572307195123235	0.0045757236357845095	0.005164070523133494	0.003598232755709579	0.002929472825564712	0.002666187938840891	0.0022035965736900884	0.0017430797838190008	0.0011756519479842406	0.0012804551255180625	0.0028096682371475607	0.005005595894236832	0.007401056687455342	0.005910084877487731	0.009501988577455737	0.011919177504127701	0.08109945964744414
13	71	0.05829450073660197	0.013393819230092908	0.001956954137745464	0.0020525408581430157	0.002235749194152612	0.0025071122087131793	0.0026975822329588367	0.002909864236867648	0.0030308048327692067	0.0024908590646390886	0.0020413814855027006	0.0013699056518939176	0.0005188729689427242	0.0008196850812118477	0.0014599820975630807	0.00208160641735507	0.002394054321559525	0.0031653079928565886	0.004403182970088265	0.006765235753546288	0.04490068150650907
14	44	0.037106489687378376	0.002728377781789626	0.0005860566556746368	0.0006979747213157702	0.0007404224265627703	0.0013480658082053753	0.001341983315060316	0.0013744806402098376	0.00041819319459644706	0.00042116824252092704	0.00020519870131613063	0.001958711484679337	0.0023372459502561003	0.0025456484245226273	0.0027946858714513858	0.00292926285374095	0.003230892076671864	0.003573541905903293	0.0038467174418899235	0.004027862191011055	0.03437811190558875
15	34	0.1325242825963438	0.03212493547907761	0.0041439373612603475	0.004530649654427219	0.0049223852177352565	0.005697309576111913	0.006033061958421897	0.006560110386665578	0.006302286344827742	0.005304166256611445	0.005543005381241079	0.00638730818973019	0.006871410122930839	0.00758655725551901	0.008415206261926182	0.007712155888762381	0.005555429400257588	0.004418197345738046	0.0026870749376556964	0.0017290955774437854	0.1003993471172662
16	70	0.10061543224142472	0.011345123219720983	0.0011328699392979522	0.0010214381433884762	0.0012353641007744522	0.0019174179292264868	0.001957155582328311	0.002349061708496058	0.002434032523801322	0.0038437241735075805	0.004395957308485212	0.005046155205759438	0.006086487098216355	0.007173179267668379	0.008020243466980185	0.00870075031991445	0.009377991225304888	0.00943408908793452	0.008224505740776537	0.006919886199843139	0.08927030902170374
17	52	0.04641958371714864	0.008498288413825644	0.0032878523844660284	0.0025800427142017115	0.000870828442610432	0.0007181671346767335	0.0008260668003983687	0.001340210000211867	0.0016917199181095783	0.0020524834662394233	0.002172437585810461	0.0023924354190600285	0.0023666239201257716	0.0017112026064550951	0.001982346730092849	0.0022338302446705516	0.00242491182103078	0.002671909272745487	0.0030456886763233918	0.0035525381660944386	0.037921295303323
18	29	0.0871291414991749	0.018820189992070288	0.0023452829816391625	0.00237188862240686	0.0025381645053285727	0.0027918343275086955	0.0030281098553216887	0.0032654477705893878	0.0034532706237908337	0.0037117751977677202	0.003947055681913903	0.004074668295972092	0.0042093847583404105	0.004265994862614321	0.004457255421072434	0.004951796315658315	0.005425893409832032	0.00538700491816789	0.004908382331831441	0.0031757416273488475	0.06830895150710461
19	27	0.041122494488988734	0.013511226273897869	0.0018181190160695849	0.0012860310127272624	0.0010557895204237038	0.0011271001328375316	0.001248115509068236	0.00106245755500709	0.0015209665717190895	0.0016784862929719326	0.0017095930579865094	0.0014348054801075574	0.001416882551892317	0.0013935804922936904	0.0014893894031622165	0.0016487976355576443	0.0017541091116996107	0.0017119681151332691	0.0019957685884484096	0.0022593081679852063	0.027611268215090863
20	46	0.14123998340375796	0.04744222096693586	0.00399125350301155	0.0042688736359594226	0.004881107083812838	0.005504662940579525	0.0060608606348298046	0.005486160421552956	0.004915790237705574	0.005373628950196306	0.005903502466559973	0.005770145650093769	0.0062700730723340165	0.0066211740679699635	0.006543507114183058	0.006043645476625052	0.005753447256209684	0.004943546099685846	0.0036664768039381722	0.001799907021574579	0.0937977624368221
21	76	0.05376071919918173	0.006628061541882887	0.0012792977442362976	0.0017829494445238802	0.002368133550041297	0.002362872310199416	0.0014796221724748763	0.0018286040157153205	0.0015563981018898152	0.0019430999575516686	0.0019010912158989506	0.0015920131125765967	0.001932198121562629	0.0020514003543327325	0.0016334253670905728	0.0014794728891889429	0.0007415590047296929	0.002630730045336919	0.006924866219172436	0.011644924030776799	0.04713265765729885
22	51	0.08178030917373744	0.03575940605309369	0.003848032634806955	0.00442392143558225	0.0023912506871403036	0.0020812591801367816	0.0018264758129161542	0.002522682847785772	0.0025908109701463598	0.002659240414068155	0.0024659700649972372	0.0021264251257484216	0.0015730664392883758	0.0003167213340593375	0.001718573054419791	0.001995871435881255	0.00245141902448329	0.0030959858099217866	0.003658756521469209	0.004274440327792317	0.04602090312064375
23	47	0.15770949752138913	0.027110195008666425	0.0030384927549322173	0.0036899767449122007	0.0041895668857279186	0.004586309672104168	0.004468276053424998	0.005747002352813921	0.006219385541032422	0.005861295951539524	0.006508333025058606	0.007117009702643484	0.007026329101964884	0.007164017907945343	0.007887744394951317	0.009663597692666913	0.011528536175194032	0.01148094932981975	0.011769742705770822	0.012652736520220191	0.1305993025127227
24	52	0.07734246885924832	0.016047070869577736	0.001589368714944279	0.0016862028014661126	0.0017819794859528395	0.0019960008185751664	0.0021559974236478215	0.002307382524665554	0.002509462213211065	0.0026942628375625777	0.0029006821499508706	0.0031365272457471493	0.0034088099570031396	0.003728732556106117	0.004098738298529815	0.00451084657700847	0.004902427080576169	0.005354881993813907	0.005882437692439866	0.006650657618469663	0.06129539798967058
25	66	0.0746783763191521	0.023166203855044778	0.0023997431987691793	0.002496630810007977	0.0027379469292152826	0.0028832464402021693	0.0026387265474280674	0.002753642589632191	0.0030111009450306796	0.0032434627692096256	0.0035061715568740492	0.003865427219175281	0.00427156369116305	0.004543266653090102	0.00417215469907445	0.002601224419893566	0.0014140181901342076	0.0002756408200640127	0.0018421987724696292	0.0028560062126737973	0.05151217246410732
26	31	0.09392802834460337	0.014013839193621013	0.0029580387394101126	0.004425982103298894	0.005834874749723968	0.005853911555731531	0.0066407321533639915	0.003431969422097568	0.0027876888865855294	0.0035574547097673437	0.0037557810842566196	0.002804917361483949	0.001816711001515624	0.0035267874160811157	0.004896116611594997	0.0058663433282977314	0.007095405116187812	0.005978899047488157	0.005363562833673838	0.003319013030423577	0.07991418915098236
27	57	0.0752465390898151	0.017053331275842624	0.0017594023290920893	0.001908493887116591	0.0021348859387473316	0.0022229975760639986	0.0023363674408088254	0.0025228827487008615	0.0026132916483401175	0.00282903866309075	0.0030197821317277627	0.0030503049597648893	0.0031158467716953515	0.0032387194530086663	0.0034846384043026833	0.0037647681470136425	0.004140852032368032	0.004794534819808756	0.005349427096810886	0.005906973765511238	0.058193207813972476
28	73	0.1074950295950521	0.029126757743052196	0.0031623236349924673	0.003653744638543712	0.00328378011884309	0.0035300990401600472	0.003541192089216053	0.003718493577645916	0.003943473728624055	0.0040352845460319	0.004110830180266692	0.004201802183836043	0.004465741962314187	0.004333742388650471	0.003921611221318374	0.0031018550289423816	0.00308594290884507	0.005035259924984588	0.00823262543644869	0.00901046924233616	0.0783682718519999
29	65	0.10438880245268191	0.020411503570819726	0.003232179314031592	0.003725936775667539	0.002403820919825352	0.002220890632725823	0.0027096886440709936	0.0028222209038207486	0.0035057894919767463	0.004327251834278688	0.0052962875511707586	0.0029223523426811634	0.00419576334795805	0.0049071985740411555	0.005517427597497673	0.005938552897526423	0.006301926252706809	0.006879640973642727	0.007706934003016514	0.009363436825223434	0.08397729888186219
30	18	0.13000505290210423	0.02040711271492722	0.0020390964462398556	0.002285900235102889	0.002742653990209668	0.0032174104642243573	0.0033542051292441656	0.0032707970172701256	0.0039185779300636185	0.004694478982934856	0.005654800054804975	0.006594798982994535	0.007740857834734929	0.009095762534887851	0.009744276135806928	0.008838111448931677	0.00848616732626169	0.009319301667292876	0.009408610584507402	0.009192133421664613	0.10959794018717701
31	24	0.34091415467202346	0.11221430032992023	0.03179542225106704	0.04040144221497704	0.02884253870987479	0.00692076498414485	0.0052912372312115576	0.005066923230285302	0.00336802966182011	0.004490504298613465	0.003312110669407322	0.0018156036887926783	0.0024089901386810395	0.005071688088908448	0.00925505840708845	0.012176361009086123	0.015401738857132098	0.016877448693137818	0.017587722898183035	0.01861626930969206	0.22869985434210321
32	35	0.12810330075102155	0.049260231559831696	0.0033453683200348207	0.0034654291129136896	0.0035297271425923887	0.0038187357473032438	0.003939329584004636	0.004031147839036768	0.004447026681475982	0.004953765623738616	0.005704720215983237	0.00615673981679947	0.006210166991327429	0.005891026375122104	0.005586636433937739	0.004250108653746481	0.0035753949164426244	0.003143108075565876	0.0030690729306225503	0.0037255647305421903	0.07884306919118986
33	26	0.0716861005162422	0.012371491375877945	0.0005430518687872872	0.0005636997492676213	0.0011783019099647573	0.0019601223613437703	0.003451928076900805	0.0050075313120269875	0.007036965524308083	0.009449408324953694	0.0057716296145306845	0.003282279180746919	0.0034063085090029676	0.0034671253681341904	0.0035967914667188266	0.0036538892688787886	0.002722893702567434	0.0012793345809733677	0.00039840272511816865	0.002544945596139902	0.05931460914036426
34	80	0.10132408305082136	0.015219909470228303	0.0017451086464822009	0.001981248914898144	0.0020859568722650006	0.0019280859542362989	0.002448489002553811	0.0032960660191395756	0.004067118209750304	0.0053302176018668965	0.006664699662671085	0.008401894525458573	0.011000756050629808	0.005097683631890775	0.006546189250678717	0.0057203234039632815	0.004924904395429807	0.005179761907458618	0.006040979468997006	0.003644690062223149	0.08610417358059305
35	38	0.3211337730759519	0.07321885729506955	0.02214585254082021	0.020314069479629188	0.023462786391147267	0.025959198558480126	0.02376972343227408	0.025547325605331694	0.023251305528673057	0.01869412753588604	0.010816141551201603	0.008295352319981719	0.0036956591529861645	0.004759425196329935	0.0046867826773504245	0.004714729992908236	0.005703382440981338	0.006091681777187922	0.006215917778383314	0.009791453821330072	0.24791491578088237
36	49	0.08866087453753975	0.012651283268789528	0.0016079587753991603	0.0018344916686074443	0.0019418848140688254	0.0020215824208357843	0.0022192336884121946	0.0022365290424551216	0.0025355868116535563	0.003020457708413416	0.003491353653377934	0.0040556650059244735	0.004745158287915112	0.005229164490607325	0.005865654798660037	0.0065417392306344815	0.006937475183043913	0.007289530161360374	0.007311964114734983	0.007124161412646088	0.07600959126875022
37	85	0.1463743073100999	0.0508817040301042	0.005274501476324064	0.0061482660088575305	0.006841741315128517	0.005295116422475887	0.005285089388265796	0.005828322335154802	0.005484806569763295	0.003313020645749148	0.0011680899749676006	0.0013006180641665565	0.004701565608992309	0.01046501038457803	0.016265236268194004	0.00953224930876509	0.0016603426650633908	0.0016829371806575885	0.002359346413194204	0.002886343249697894	0.0954926032799957
38	48	0.132516576814966	0.05653732314865126	0.01215346687397041	0.009048927708291698	0.011912904456518688	0.0032515357714553795	0.0011401529218986774	0.0018633928071104017	0.0027849451984947784	0.0012621635687252797	0.001113829556567673	0.0008292782600467935	0.0005659080906033392	0.0013629153518868208	0.0024082804264713136	0.002986323540433115	0.004013953351156986	0.005712783139555151	0.005413496166367872	0.008154996476760368	0.07597925366631475
39	0	0.04381639347842237	0.022249370641498314	0.0013284612213167494	0.0011590140369548575	0.0013906028781928846	0.00013191547733734605	5.639418085757859e-06	0.00011165100659164678	0.0001609418263906264	0.0005692759615962221	0.001166012040438686	0.00144952979279999	0.001877848327913839	0.0017447579534447999	0.0010460915037291663	0.0006311133994195892	0.0010602822646566133	0.0018921696382990538	0.002703687545283063	0.0031380285444731733	0.02156702283692406
40	62	0.2064915342552081	0.09255734444114658	0.00787189553332369	0.007253454729525236	0.006767654897043819	0.0063020314775626965	0.0065127490658673255	0.006856338044736775	0.005785945889156669	0.005669747427467434	0.005605748740576268	0.005722731233120213	0.006222224411473254	0.005251868031523252	0.0031279368753232032	0.004219796274273591	0.005821374514969039	0.007035825952201812	0.0074613631624204264	0.01044550355349684	0.11393418981406153
41	69	0.13440371135966905	0.03825463394930968	0.0033575644740036137	0.002815232482919505	0.0023557829504614884	0.0018197835699657245	0.0010738540615796537	0.001574635451656726	0.0037902790484276388	0.008053754353756023	0.008842101284438878	0.012548203251474729	0.013701265066532771	0.005739656310249344	0.006149493688566987	0.006430572932950445	0.006862927653367452	0.006952807112574734	0.0020537604235571195	0.0020274032938765404	0.09614907741035937
42	90	0.07024793267735774	0.01078971771506173	0.002582237373429018	0.001740735660312619	0.0021008413461019687	0.0026404560332807317	0.0030992648172860496	0.0030390390022809128	0.0025901881045691006	0.0026784047877353406	0.002491930049740918	0.003051370211098304	0.003991340134000498	0.0035680879649336588	0.003323235149168424	0.0043304026273651795	0.004092143715555215	0.004559317788277296	0.0046198174388472155	0.004959402758313565	0.05945821496229601
43	31	0.10213261890286482	0.013806313037379215	0.001141011143392884	0.0013839108082166615	0.0018432204353191913	0.0025144918911911163	0.002317339315829574	0.0031661809584410646	0.0042034852979393475	0.005573833091877299	0.0064744807443505754	0.007023776151623364	0.007322396097320783	0.00800132400876113	0.007341704856475332	0.004599396780812578	0.005529970851956507	0.006410887832433246	0.0069312735787619584	0.006547622020782998	0.08832630586548561
44	22	0.13787195576291345	0.006697824791145563	0.0010764567052739917	0.0012316649509455631	0.001399890771246388	0.0019000736129915893	0.001402510108235571	0.0010146437026060835	0.0019378564758262588	0.004087348063997135	0.007060961747153529	0.010297857803984255	0.014045016299324585	0.017735725010988242	0.021054108654355974	0.011166341683145141	0.011070084264792043	0.01074913893266556	0.010175142287753292	0.003769309896482698	0.1311741309717679
45	23	0.15447903807222618	0.04883089679145139	0.003558591011995371	0.0039196050526262	0.0036875494404478657	0.004186955240664271	0.005000925459701346	0.005203893680521836	0.004825021308446099	0.005138953391941031	0.004872280668793156	0.005467507811520363	0.005792421804633534	0.006052525520665201	0.005241378952915371	0.0011112129378115833	0.0025030608722433415	0.0067133423607086025	0.012452878578340914	0.019920037186798696	0.1056481412807748
46	24	0.15597376071280894	0.0359436784793389	0.0019765334564173765	0.0033968849875050137	0.0030587728336948783	0.0027470849499551886	0.0015314902782347295	0.002934820689198289	0.002154585016005246	0.004249115780969836	0.006387882804674517	0.00611217013692331	0.0073472097806988185	0.007938803209060758	0.00882418092086331	0.008908799078890478	0.01045158669612346	0.013154282692355447	0.014601690092062771	0.014254188829836603	0.12003008223347003
47	25	0.09259667172233976	0.01790450388439971	0.001983440699807352	0.0019156614508021065	0.0021081220446396106	0.0023274823084116288	0.0023734595401631417	0.0017619798650077895	0.0017892262561032622	0.001618539296240333	0.0018052796130056251	0.0030604966420462072	0.005722592286001501	0.00922048789131832	0.009229143582388124	0.011943909915996701	0.01474431839640669	0.0013076258040726175	0.0006266876112229951	0.0011537146343060418	0.07469216783794005
48	44	0.10007404257860085	0.028558788619681648	0.0018171407097786734	0.0013391688641584615	0.0025832600857966085	0.004159494394490952	0.0037963825966838157	0.003831012978892618	0.004446566272252551	0.004827841129251012	0.005214595429965212	0.005396394294178302	0.00611996394478763	0.006832025192622135	0.004274723917586023	0.0028413146039583254	0.0026963065348100165	0.0031162952640335193	0.003635234178543922	0.004587533567129427	0.0715152539589192
