	gt	ms_total	1.1198188001321776	1.25399414512947	1.404246218971659	1.5725013160189902	1.7609165369106559	1.9719074434962	2.2081790273476245	2.472760388881456	2.769043571691609	3.1008270499654174	3.4723644265096736	3.888418965715719	4.35432466059898	4.8760546168179015	5.460297630383988	6.11454394082117	6.847181259165839	7.667602301926624	8.586325209634195	frac
49	92	0.0750430874209476	0.023805565549882703	0.002104327412155397	0.0022619466271005494	0.0024222991552624897	0.00258807439784334	0.0027540112491258833	0.002931828695908225	0.0030996863030028606	0.00328591689235446	0.0034387300428071104	0.0035666772691233545	0.0036086702769002853	0.003522196741245506	0.0031965647097811868	0.00242277508765925	0.000984272815639955	0.0015936500101034208	0.00241532072448713	0.005040573460564498	0.0512375218710649
50	12	0.09489745177573483	0.0433014604782229	0.003016591171605249	0.003263826989008259	0.0031928440178317407	0.003325346530339989	0.003368033973591494	0.0032817809402653055	0.003298846902809685	0.0031610774667702804	0.0032467662089797275	0.002902510295205357	0.0026018128102012266	0.0025154235444641453	0.0024780815594502934	0.0020830823919793465	0.0016730163062453438	0.0012326201447022344	0.0028367457047754683	0.00411758433928678	0.05159599129751193
51	15	0.170648441703574	0.0576288772173713	0.005545273674053379	0.004356697849901491	0.0035538505302020857	0.0036688907020262784	0.003909550335151903	0.0031701400368184885	0.0041510864173233885	0.004211522046617055	0.004797241729484664	0.005476011069470918	0.006232273979342334	0.007047419337117619	0.007950772488580171	0.009095943662881903	0.010071778909573097	0.010473409683146787	0.009722311320157283	0.009585390714353855	0.11301956448620269
52	40	0.12327771260275025	0.027722849336003254	0.003268667460156245	0.0037768675101958046	0.004215158006520189	0.0034761349206595456	0.004216493516941349	0.004619506574838452	0.0049040925934335615	0.003685494521096738	0.003673040605087538	0.003961096859300861	0.004538962866901241	0.004195189514278774	0.0026025232159292344	4.926707569003279e-05	0.0033987638137604084	0.007904364031754013	0.013214431311320374	0.01985480886888264	0.095554863266747
53	19	0.36321239266496863	0.23647197863257796	0.0026056913457915857	0.0022510781394381165	0.0033148186898916358	0.003496721401236079	0.002800972545910221	0.0031803348828637165	0.003962914751174322	0.004336882084984881	0.004800815800400942	0.005969959901279457	0.0075974363003597925	0.01147109062950116	0.012248218485827099	0.014390407207180836	0.01437340293115975	0.011631334532271796	0.010744839681973458	0.007563494721145797	0.12674041403239067
54	64	0.06746920113911933	0.009911358248145102	0.0012104170236714572	0.0014506627001849345	0.0016675561306301588	0.0018850900020110143	0.0022613376352645514	0.0027204451674376125	0.0034650033206169097	0.0038104169787066106	0.004540018452495319	0.004132844592554297	0.004345960255830873	0.003818986125942288	0.003379091442024405	0.0034761577110602555	0.003616283851562438	0.003802836054758464	0.0039562344327489785	0.004018501013473658	0.05755784289097423
55	41	0.17662058430258581	0.052321383164113944	0.005296848293084192	0.006397481397877982	0.006968983069171878	0.007519384401250986	0.009157384433707555	0.012005954115704723	0.008018488097146172	0.007696947020022022	0.00542412639800372	0.006977062668617017	0.00937407532456308	0.011088318785400232	0.006453300986695446	0.005163074564066513	0.003693724055774527	0.003861981306567821	0.00405200180151535	0.00515006441930265	0.12429920113847187
56	53	0.13474209466991532	0.030213435422511058	0.003951985623381754	0.0038679394184720902	0.002362195382527215	0.0025393827248358456	0.002851033768950709	0.0033744458658339057	0.0036141024061958123	0.003674201968813528	0.003906830295088794	0.004267748439699498	0.004537245499943467	0.0050977496972034585	0.006199862350928172	0.008170232775061688	0.010205645278448566	0.010441863150207627	0.013488878646417044	0.011977315955395104	0.10452865924740426
57	13	0.13229470364914864	0.050003057713180685	0.003895812596697983	0.0023993452146996823	0.0021286074062582616	0.0025737271329463016	0.003512326309371872	0.004366786151349345	0.004406586403649307	0.005528696159216227	0.007530476662007195	0.007910529392789585	0.007869934591550519	0.0076540797635749214	0.005321482801541528	0.0050686637654837104	0.005061870826275804	0.0027842126013623465	0.0018753496616607222	0.0024031584955326343	0.08229164593596795
58	23	0.28328651459255544	0.061380728633073645	0.019449215272435507	0.0033128216020843295	0.0028193997253883247	0.0032492547201819306	0.005229856330535481	0.007807290805489634	0.010261878030070396	0.013631086870792447	0.021277207598895845	0.03244422441202715	0.03815393907392834	0.026122896668048744	0.01551865274551991	0.0035437536608771683	0.0012729053711230886	0.0020447289071636354	0.003427442657486402	0.012339231507433445	0.2219057859594818
59	43	0.04508819012723841	0.021948572249662995	0.0009135881265264628	0.0008695322722328609	0.0007579923955832128	0.0005546059919861429	0.0006093390808398861	0.0005315635944202018	0.0007109336503588327	0.0008866170390891509	0.0011458623970126084	0.0018026796994019623	0.0020644838775599	0.0022878984505947195	0.002133917158857563	0.0021397023063775764	0.002019330940726825	0.0017630545101365827	0.0012977654419151245	0.0006507509439558016	0.023139617877575413
60	11	0.15711616169981496	0.03300476701325288	0.003405142611796187	0.003494308844992215	0.0033367375308865146	0.0033364935764469313	0.002711700778404393	0.0012859371326124102	0.0016218008062173894	0.0028225372130747392	0.001384381253032324	0.0011099772784996028	0.002068312296280029	0.003188308221960442	0.005275179720851009	0.008856283675514057	0.013575246445207651	0.018615598701109976	0.023047021737587086	0.02497642686208911	0.12411139468656207
61	33	0.0562567831782253	0.011140768730745884	0.0014523591854273773	0.0017313014603532705	0.0019451601541294783	0.00216767669990835	0.002274106200678207	0.0024157039601973105	0.0025307432834694946	0.002624541397141485	0.002758505657284606	0.002969192839616013	0.0030962698195377957	0.0030533915593037287	0.0028796637697696857	0.00239170019147863	0.0015287809476276508	0.0002077539537879576	0.00324680378062266	0.005842359587145712	0.04511601444747942
62	42	0.13487201892163056	0.05055004073153097	0.004739553037714554	0.0045073916304481845	0.003711005242860905	0.003597034638518527	0.003506371152400917	0.003409104888382305	0.003233369255891508	0.002782017157597631	0.0021481436290442927	0.001803324354370297	0.0019202208211215824	0.002841047068355514	0.003755996821389617	0.004814793802838521	0.006328312096861752	0.008467846781130026	0.010340041279983978	0.01241640453118947	0.0843219781900996
63	40	0.09973645242246275	0.024178240171878237	0.002083119118980105	0.0019795192220167256	0.0016255986615686233	0.0017231768926167098	0.0017547661896946429	0.0019639613223517913	0.0021826867069202798	0.0020380948805386167	0.0025733980757814494	0.003962115499788581	0.004004718026244739	0.0038859532719810077	0.003496501717245648	0.0034690817200259184	0.004529784390163841	0.006516094553919491	0.013396081531004876	0.014373560469741462	0.07555821225058451
64	82	0.1315314158295672	0.03648675951686608	0.0037821931998918085	0.003397563321679414	0.003751621818808173	0.00442928051080186	0.004137330938829863	0.0043447538300426395	0.0043718386856639296	0.0042873566889707684	0.005024525432478546	0.005388059491060124	0.005918659831960814	0.006617195792200532	0.0072945305668153555	0.007763512665689269	0.006255948720807636	0.006743441845054915	0.005846581744604865	0.005690261227340629	0.09504465631270112
65	5	0.29876093164695294	0.05684761396518926	0.009559421842015081	0.011551699255680472	0.014836063462964053	0.013720000461981617	0.009632372864484585	0.007719822907848948	0.009786052109324081	0.012122112686641807	0.015115471234281828	0.017197472609265414	0.01924803862416815	0.020769951768253886	0.017666654373842634	0.01568087612211244	0.015173298784221896	0.011899431004386379	0.006312991258144712	0.013921586312145698	0.2419133176817637
66	47	0.19201417806743082	0.0335025917749633	0.0024030996770729287	0.0024818386447947958	0.0031672669353150873	0.0045571211823187486	0.005651614276195885	0.004787787605058069	0.004233400261873197	0.0051988559255658935	0.006098766037039191	0.005965269942860515	0.006802264424476543	0.00907686870049211	0.008338918387427195	0.009600074668724057	0.01214001213013561	0.014658827496657057	0.022714150358944765	0.030635449637515872	0.15851158629246753
67	35	0.10324703296582032	0.03732738104203811	0.002021246356635718	0.002201108155385648	0.002366011688457838	0.0025178274466512275	0.0027566974238198783	0.0030146602384408666	0.0031937815158118946	0.0032964131354659585	0.0034853831459690852	0.003431962795005386	0.0032287498868784877	0.0032091898776284477	0.003631462751647135	0.004170029564729028	0.004617919354834247	0.005155057488000995	0.006079597042215222	0.00754255405620514	0.06591965192378221
68	40	0.11395840548000391	0.04008659181985534	0.0015649598453516234	0.0021186735325293563	0.0020563045332525546	0.0014906158909662583	0.0011617188735959232	0.002248728495308425	0.0024466399030733076	0.002322234693748873	0.0027409910159455425	0.003736713887071796	0.0035213309961378103	0.005090415586734537	0.005522972882898493	0.005551705724892381	0.006963490408806948	0.007977840838366577	0.009340405321760654	0.008016071229707523	0.07387181366014857
69	14	0.09499836677370524	0.03568241460838077	0.002917950881603412	0.0036497188536100365	0.0043500555704137425	0.004146342240816088	0.004431484860455963	0.004508210175333973	0.0037798922709293458	0.0037077092500529497	0.0032832380830135075	0.0021335757183992667	0.0012453919755397616	0.0006070444329232199	0.0006825953233981757	0.0004178056244354812	0.001788357158009512	0.003230160112614377	0.005257930977551482	0.00917848865622417	0.05931595216532447
70	89	0.14518762202350094	0.043929625572936115	0.005123344172688301	0.005460058435638156	0.004505367154268054	0.00494139999967385	0.005904999320717244	0.006056205012182797	0.005688454060667383	0.0048019479406612815	0.002697607764313897	0.0028434191023287898	0.0037963591621445253	0.0022882663338455378	0.008069303460812402	0.007939460769323517	0.006027375732927534	0.006129741915828527	0.008570539855272683	0.01041414625727035	0.10125799645056482
71	39	0.2209068138564863	0.11660422140560302	0.012184247581714094	0.012134639534017734	0.011565339218041681	0.010040407972912642	0.0044030855390359575	0.004347440594571605	0.0035328922308487214	0.002616387536671075	0.0018317618229698046	0.0011769452514189549	0.0022641046452222075	0.0032201672483315597	0.003825150829915797	0.005106115116569182	0.006361836321132018	0.007199081206014315	0.007605284167800359	0.004887705633695591	0.10430259245088329
72	19	0.1091318968662009	0.03445700182616835	0.004378729946072258	0.004490939485371862	0.0022122013171567063	0.0017381486399259934	0.0012430704930795167	0.0017391250207533598	0.002461523299616293	0.0032282095084029652	0.0032239566316234983	0.003326708717924922	0.0038989850131132793	0.004592541458543797	0.005009261138746737	0.00536245018577702	0.0061090487718451995	0.006813244046758047	0.007375784265019012	0.0074709671003020724	0.07467489504003255
73	58	0.06527890447253124	0.01616559502309392	0.0015942415084762502	0.0017422508776550102	0.0017915612874197773	0.001892138250210008	0.0020194755291700938	0.0021366012549221534	0.0022815759703450314	0.0024440473933254976	0.0026145218467220413	0.002631107383276211	0.0027646148119609033	0.0028460054938487154	0.0031158862999984727	0.0034258168655373566	0.003700047229730114	0.00382103818243655	0.0037646952959928476	0.004527683968410279	0.049113309449437315
74	31	0.26353582361910066	0.12567494988568353	0.007312277621970655	0.007192399486855853	0.008164972064662417	0.008557903997789868	0.008838167965099245	0.002888719147597487	0.003094500420311833	0.0029371925773987416	0.0040378866970513985	0.0050130274496867225	0.006053138696447044	0.007077418549922725	0.008605523852662254	0.011019057966090809	0.010858122905196527	0.013324007285691435	0.011042653958807113	0.011843903090175004	0.13786087373341713
75	37	0.07674280628106266	0.02093080930053419	0.002135486833276381	0.002455447689328397	0.0029662464167088624	0.003297239317284188	0.003402859471699711	0.0032283086274312884	0.0031285171942865894	0.002868054011513717	0.002624507269202845	0.0023909518590979214	0.0027041624574729458	0.002864329063431127	0.0028722747985937313	0.003057749625298582	0.0033810997533380524	0.0037452016514330205	0.004150387443692101	0.004539173497439003	0.05581199698052847
76	17	0.11140145254152098	0.05886345235264605	0.0031407290661436943	0.0022945300863283606	0.002040690878292088	0.0021194783752223104	0.0026085084605391466	0.002846581453090761	0.0027662280776586242	0.0027555591535818225	0.002356801542512272	0.0018721982090725022	0.0019960055826559095	0.0022065423422114984	0.0024220184084910224	0.0024637479138525497	0.0029475719535118432	0.003708994901888871	0.005014591716254782	0.006977222067566869	0.05253800018887493
77	7	0.10133989245927785	0.008201384980586661	0.0006805975280032283	0.0006906571461583765	0.0007061216731192568	0.0007012841507639284	0.0006532111327503017	0.0006336601061649415	0.0008822730397813561	0.001219538259801178	0.0017710806907479987	0.0028240401350190054	0.004425884276614499	0.006145800571322325	0.008291775860595586	0.010690052943128407	0.012337746123366206	0.012796877995656765	0.013286842338113815	0.014401063507584012	0.0931385074786912
78	52	0.20654097072316055	0.043556784987266256	0.0026868817270703843	0.0038683834253197547	0.0027171742323019218	0.0023808925128008356	0.003024098573117278	0.004452085467021413	0.007548999860441787	0.009277939677931385	0.01238246535870212	0.01617670072684064	0.015115077202730597	0.015038484142213931	0.018032315189281663	0.011463982947703384	0.007925914904565028	0.008971334710508105	0.01038257008467678	0.01153888499266728	0.1629841857358943
79	27	0.2636476121231252	0.014820895730836932	0.0006413585383644392	0.0005870648191576888	0.0007421104906216927	0.0018741249905580041	0.0031120025548695704	0.0033630129314055476	0.005012766729802	0.007961251959029638	0.007159245681955346	0.008097281497733245	0.011589471957214721	0.01620370688678021	0.02026490836538444	0.024371088524934303	0.02864286613050085	0.03182246021327731	0.03614206966073883	0.04123992445996044	0.2488267163922883
80	43	0.13911554232603174	0.038299049241707316	0.0042990694818790375	0.00441730416596996	0.004876716347121387	0.005370231047235597	0.005805034885064131	0.006417306830221558	0.007237478192311669	0.008084983642546506	0.007807033494476465	0.00522134533680199	0.0054104307916981054	0.005460976107705785	0.005382219566755376	0.00540194185825193	0.005215332723690205	0.005027806541983558	0.004753384426800883	0.00462789764381028	0.10081649308432442
81	78	0.06911236547750878	0.024508853870416285	0.0013840385985013151	0.0014648729446193518	0.0013888589851293023	0.0020411091272485972	0.0020197353422593003	0.0019201469096975766	0.0019521190277801332	0.001781650484911323	0.0017711770267015295	0.002209079803858827	0.0027158558017464428	0.003827467589707292	0.0033281896543429106	0.0039339199930428	0.004657920709301096	0.0032767999423855077	0.002355460311730921	0.00257510935412827	0.04460351160709249
82	17	0.18843401410322538	0.07138591714167694	0.001269508127327802	0.0011814928563698337	0.0012093659639249674	0.0014616439543264216	0.0014310076997250264	0.0016231081237053143	0.0015850377344880156	0.0022088080973176496	0.0025540374341457076	0.003356617963755629	0.004510731412841633	0.00615258708432635	0.007900530188329733	0.010176158649689595	0.013116234405886298	0.01605636992791073	0.019210203703593783	0.02204465363388396	0.11704809696154844
83	14	0.05512028320313297	0.01870624301029594	0.0007329417629550623	0.0009236929301676051	0.0009743132883537617	0.0003846568721281134	0.0003353099808500718	0.0005545508713725415	0.0007345185671374454	0.0008467025275281462	0.0008973154348838073	0.000770956758972263	0.0005394152245509535	0.000959440288974406	0.0015966099481223885	0.002718590269550019	0.003815315199845703	0.006193862664115492	0.007158448068401746	0.006277399534927502	0.03641404019283703
84	64	0.15108586169936397	0.036172680410858325	0.0064908061758476845	0.005648762978202181	0.006680499722358476	0.00643117696301162	0.005945698479728173	0.005948656650884662	0.006687052908066579	0.006352211993037076	0.006072714518364664	0.00663588093142561	0.007038134133599154	0.007042334618999448	0.007256689447132369	0.006183948999177987	0.0041410930964715514	0.0029693454020616695	0.005259340925114326	0.012128833345022409	0.11491318128850564
85	0	0.14850760838615762	0.03736282175626351	0.0007210667276871731	0.0017440497947143244	0.0028501479218535344	0.004682331366686257	0.006455268180686931	0.005908349498737912	0.008192397933995763	0.009305680488698837	0.009265052035948528	0.009200904748080422	0.007800142252477917	0.0067723033906203385	0.005385542911102849	0.003981194024639072	0.0042690912619090735	0.0059787692154273375	0.008141249317619607	0.010491245559008221	0.1111447866298941
86	73	0.1052094921238045	0.03567895399215526	0.0014866683215287177	0.0016312848993925463	0.0013441568842097623	0.0013045106408799	0.00209358730580345	0.003167411284824824	0.005317415631961975	0.006873114563173372	0.006321866341712416	0.0037544882749503657	0.0050139109352268525	0.005964759702939295	0.004599116786235456	0.004547720679777991	0.002944149207263909	0.0021758917191439025	0.003192125024636513	0.007798359927987975	0.06953053813164924
87	12	0.16885279073588605	0.0774144285909763	0.0047183085615295165	0.004802841767831989	0.0061092022358751955	0.006767012780880497	0.005885385952085326	0.007864252781668997	0.011635383835697021	0.004537786030362393	0.004441549614111935	0.002185224223755474	0.00234398658504315	0.0025188119491729574	0.0025805236987846915	0.0022757322950640296	0.003676751134222991	0.006767620123943918	0.005292073260014081	0.00703591531486558	0.09143836214490975
88	56	0.08243110110152176	0.01088733993334287	0.001242099312602817	0.0007874788841331307	0.0007008109703148215	0.0012265316925252937	0.0022271394310700585	0.002971016955061324	0.003967604746089249	0.002432813731710743	0.0017519947348014868	0.002562757779925143	0.003138057934240146	0.003828019435972595	0.004665372661955467	0.005693774874418647	0.007053767777846618	0.00782013152992613	0.00934527586192507	0.010129112853660149	0.07154376116817888
89	12	0.1111434069958821	0.0275213895163532	0.001300809074126939	0.0015825343331751106	0.0011416836796841114	0.0020966787664610195	0.003545398393445626	0.005052389829218506	0.006461272716317536	0.007497819803198118	0.004492835224976465	0.004187254248027354	0.004810790531641937	0.005906616891480593	0.0052812508890595624	0.005433840701178912	0.005887050168005527	0.005752377293961578	0.006146977097848147	0.007044437837721856	0.0836220174795289
90	72	0.17970661193832627	0.025022690518129748	0.00251294216822496	0.0025654717488248057	0.0026545064036866527	0.0024874842328444268	0.002084607042003302	0.002668632547187859	0.0022656194606599993	0.0017108737111878243	0.00368653342815754	0.006240714539080268	0.008417935308400118	0.010024625133375951	0.013112577531220096	0.015742212380568277	0.01892218030969437	0.022409321763903402	0.022606118029491844	0.014571565681684811	0.15468392142019652
91	3	0.46595030547065386	0.39498288518463	0.013237275611166202	0.012855026872303402	0.0034043503979362547	0.0026704550015892166	0.0034041071815657745	0.003537997432677367	0.004130283163879186	0.0038753019231084268	0.003374526769369501	0.003930653586352671	0.00337309956589339	0.0029525970940712624	0.0021319919827137057	0.003095383797117309	0.001833113634008482	0.0007730652567135398	0.0009614959001511211	0.0014266951154070803	0.07096742028602387
92	40	0.14785524517248833	0.018415285332646508	0.0010805448079281668	0.0022947684813540087	0.0023023627890319176	0.0018267050525958427	0.001678711271711783	0.003085065908832024	0.004941746488779346	0.007623355106289397	0.01121288819618961	0.015745509567345897	0.02146167102888277	0.016592893059163318	0.007394091147518402	0.009046692406607996	0.006208934649007378	0.0046121242511957174	0.005668616660166772	0.006663278967241485	0.12943995983984183
93	31	0.04649065156235822	0.004570577240449741	0.0005262703805118443	0.0005316909896299699	0.0004363064725343388	0.0006653549038559553	0.0016023764500851358	0.0016878699794964512	0.0017095750923462856	0.0017184502584056	0.0016417167403875198	0.001731460874793722	0.0019343008424425835	0.0025291137615055977	0.0029713949292060216	0.003269000629105235	0.003805320144582133	0.004444272106238099	0.005086292853020573	0.005629306913761416	0.04192007432190848
94	36	0.1359922639404176	0.03430951880648952	0.0034562113256227274	0.0038888120128061027	0.0036372116767278816	0.0038914986658375684	0.0038948327099824548	0.003144647398616072	0.003091417415764695	0.0032567151070333807	0.0034877839424359712	0.0038807841781070963	0.004651053821198174	0.005690410250717039	0.006983263192402311	0.00852484762990736	0.009984021224931212	0.0113158980378134	0.01131483099503822	0.007588505548986407	0.10168274513392808
95	71	0.1325527353164897	0.053208394108348406	0.006414213354740919	0.004873254055694922	0.002962974805050216	0.0027883254935633685	0.002995506481679057	0.0027012756538887664	0.003160990862164453	0.002949773870564618	0.003432612841693961	0.003374646089754124	0.003463523111030819	0.0032407920039231658	0.004678666681161923	0.005254416298490661	0.0074361378768033285	0.009220473576513271	0.00474453403117921	0.005652224120244513	0.0793443412081413
96	56	0.12634914499672714	0.06059037172593859	0.003007869779173833	0.0033106310435907643	0.003277259536066144	0.0033763421000551647	0.003419925023428088	0.0032807525419926136	0.0034114589683688417	0.003518519225409214	0.0032390113253317936	0.0028184258820391278	0.0022372961176168058	0.0015525987654064566	0.002800450291557116	0.004311930202766932	0.0057867721304705666	0.00597755988618804	0.005588516384996109	0.004843454066330936	0.06575877327078855
97	70	0.18477264566462265	0.029029036576070727	0.0014099263179215896	0.0015515781394825651	0.0013388977395424342	0.0010087036930493782	0.0007636322599992032	0.0005910618330087096	0.0007056025402467799	0.001443818602908397	0.0025653225980940657	0.0033418540546847468	0.005745959406877107	0.009452525460782369	0.014338129115815907	0.019800199716294986	0.022115134531009342	0.024620643742072727	0.021302716592812347	0.02364790274394927	0.15574360908855192
98	30	0.07038698712923246	0.027340914291702906	0.00040620170244833786	0.0004675040800237503	0.0004386278605743647	0.0008814421550539292	0.0012049076623415985	0.0010597661117896433	0.0006166576829863615	0.0003280102024374588	0.0014331179189517348	0.002584336647562676	0.0040502491299109844	0.0026450120867107757	0.0029453001081424677	0.003721288141315708	0.004172869232371501	0.0040940839055544995	0.005327947420496493	0.0066687507888572705	0.04304607283752955
