	gt	ms_total	1.1198188001321776	1.25399414512947	1.404246218971659	1.5725013160189902	1.7609165369106559	1.9719074434962	2.2081790273476245	2.472760388881456	2.769043571691609	3.1008270499654174	3.4723644265096736	3.888418965715719	4.35432466059898	4.8760546168179015	5.460297630383988	6.11454394082117	6.847181259165839	7.667602301926624	8.586325209634195	frac
99	12	0.12859126410049276	0.05130365819955464	0.0022275485617353017	0.0029025025220754744	0.0035602258409089477	0.004509147209546167	0.005025828538382864	0.004156936974969759	0.005069919456137527	0.0055090507230588495	0.005349852092853881	0.0023322922329692404	0.002612608313628542	0.0030465843632301584	0.0035762436623420395	0.004109516533761402	0.004652446965138775	0.005297720964801565	0.0061925512980675924	0.007156629647330033	0.07728760590093812
100	34	0.17941347491987608	0.03554943615351161	0.0032092774428343074	0.0038371283502434696	0.00499035407437699	0.006695610283678861	0.008772284420988066	0.01056227742614443	0.012253636881561131	0.01008695903333369	0.00894110329107842	0.010136983130701875	0.010835508958956018	0.011648315812606454	0.009951233860265698	0.0065552890319481956	0.011871929376896182	0.0087487878156922	0.003621938541600251	0.0011454210334582212	0.14386403876636447
101	78	0.05769022865283431	0.0019962382025235374	0.001331435448119639	0.0012982228542325305	0.0021486705744567258	0.0026052493286110893	0.003556081173347253	0.0037674416268881133	0.005369978521526103	0.008919436767789614	0.007641327888194429	0.00511376938586528	0.0023553956443872906	0.0021253063173570143	0.0018894376587215676	0.0008701010545226534	0.0009629216515540443	0.0026435127603896508	0.002742653653506815	0.00035304814084095626	0.055693990450310774
102	39	0.058327359116572206	0.0133431366399379	0.0015852510011057446	0.0016826858855194583	0.001789451157083166	0.0016851957493806478	0.001821257862511948	0.0019209609962523217	0.0020078932825959386	0.0017707994893725152	0.002001712471069188	0.0022864394013437602	0.0029093811959258016	0.00303596705856706	0.0031683709594106536	0.0031995854770259123	0.0032921468659822574	0.0034526252962916665	0.0037294384873895383	0.0036450598398067363	0.044984222476634306
103	66	0.06035133266868393	0.014612536574349983	0.0012982947397230612	0.001859386884157083	0.002927063744759771	0.003909163721331458	0.003926903674288328	0.003252384387019712	0.002878328878316994	0.0015789021313011335	0.0018783064871258127	0.0016904793054310756	0.0017813726334048388	0.002128732453284423	0.0020445854833393146	0.0021376994306274754	0.0022814717784010717	0.002847971335532204	0.003640701686991569	0.003677047339298619	0.04573879609433394
104	67	0.06807925309802246	0.014593287381083744	0.0017047584221859583	0.0020208755814357087	0.002243168674510497	0.001824858622998919	0.0019173086430762068	0.002151286996155394	0.002310922463542475	0.0025062606972408156	0.00268879305821175	0.0028737828637053434	0.0030833268927114264	0.0033481015790496	0.003712566166095994	0.003929480090027686	0.004142894350722888	0.004308757499104645	0.004370671379856679	0.004348151736306714	0.05348596571693871
105	39	0.03975656565634192	0.00799809808649595	0.0007488897729331521	0.000828308782503954	0.0008641830912142563	0.0010089568241196094	0.0008034037060068377	0.0009611487928163982	0.0010795218551240653	0.001083706734005512	0.0010993176790629567	0.001148587011262498	0.0010494186311326733	0.0012622298377719895	0.00164408497584824	0.0020531036121783416	0.002656779720969508	0.0036130196389039214	0.0047947993297645245	0.0050590075742275335	0.03175846756984597
106	58	0.18418153673840004	0.0958248568562872	0.0017314121898173726	0.0037707867074862353	0.005282992979471777	0.008156483172672032	0.00774562197807922	0.009639040998237574	0.009489750569947126	0.0012978331300278207	0.00018050584133068586	0.0014755650222675035	0.004375995181324834	0.007828513624262366	0.0062936777738758064	0.00669445176329805	0.002030749887997884	0.00444721011244701	0.004668240627093607	0.003247848322475919	0.08835667988211285
107	55	0.08746529584387688	0.022434313429602344	0.0017842660513044187	0.0019061983303112879	0.0020577482275995563	0.0022594904634958253	0.002493478504452742	0.0027392307112145946	0.003066339063258787	0.003342552628257189	0.0034151211713798887	0.0036459754088771345	0.0037497612977217395	0.0037946276179188308	0.004052731899551476	0.004473733325981372	0.004927521405427364	0.005361681778866468	0.005790103213026844	0.006170421315629018	0.06503098241427455
108	39	0.11663574848050974	0.05183314284113837	0.0031416457726809056	0.0028936566892149547	0.0033620716538800494	0.00376254844734943	0.004057254338966029	0.003907481992209609	0.0035472647265289104	0.00387680784134408	0.004197318063647884	0.004619063394385357	0.00458650977406207	0.005050373116634497	0.005337085037838043	0.004824459614298566	0.0023237599713466397	0.0009196551206374381	0.0011200890364130081	0.003275561047933899	0.06480260563937137
109	54	0.10112023437027484	0.035355050040340744	0.002553650151959821	0.0024987557666305295	0.002661291034794855	0.003108736734782888	0.0035315389602422554	0.003894326345417685	0.003994790104990981	0.003947537905154374	0.0035720010756603135	0.0036493730878055302	0.0034875034355618274	0.0035263283125018937	0.0037423540542779153	0.003950802265010668	0.004135455937416867	0.004319724339559681	0.004493951964590283	0.00469706285357573	0.0657651843299341
110	26	0.061992716706557045	0.011709778162995415	0.000880580635101484	0.0007057790033191283	0.0004908080587245696	0.00033991306431947705	0.000259563324111068	0.0003433707799023409	0.0003462366982340145	9.269013628948653e-05	0.0002131628388420887	0.0009910766184011014	0.0022766163121826334	0.0037083096805130998	0.005348798012743479	0.002871302160622992	0.002919855627059212	0.005433706464540281	0.009132408551297804	0.013928760577357369	0.05028293854356163
111	39	0.09416726135459014	0.0298064629954893	0.000545211937480041	0.0009488298937055024	0.0009494222715740342	0.0007801316548312306	0.0010803598782319558	0.0019852939188257823	0.0024643882073095806	0.002751505158805712	0.002383171246453974	0.002338667439686611	0.0031012101551065752	0.00326459988420526	0.004259834866669412	0.005802895659644788	0.007508393925560131	0.00900860318458292	0.00892173166035631	0.006266547416071009	0.06436079835910083
112	13	0.14652409336766958	0.050131680965409056	0.004528604593328591	0.003642717300683906	0.003307211408911664	0.002844482709395869	0.003248615194243799	0.0037133167409710275	0.0038738868879867223	0.004817698144002636	0.005440123390192768	0.005872665896480371	0.005877022232138363	0.00580724141092962	0.0066899195683597975	0.007215208558170556	0.007586252195427665	0.007667993087324257	0.007556771051230777	0.006702682032482138	0.09639241240226053
113	39	0.1178637191438584	0.04291713759449597	0.0019222479920036114	0.0016267649985269848	0.0024863500375885746	0.0036313085876427823	0.0034015826750393103	0.004295640572304334	0.006222108488465345	0.009164287849395417	0.01043103069072316	0.00668322910541512	0.002888687755132711	0.002541786805471883	0.0029326306191320957	0.003423411785107677	0.003594183362718409	0.003668289571755688	0.0034260369570071753	0.0026070036959321644	0.07494658154936243
114	36	0.13759392348341887	0.036221793766644576	0.002811737745502846	0.0034522090031511242	0.0018647074292693746	0.00210308263028438	0.002332135995753554	0.002521783481306393	0.0029161573401394088	0.0034040628956955835	0.004223492639275875	0.0028453288537787116	0.0026238934008700884	0.002490369751472273	0.0017515537275257123	0.0004730324923889013	0.004730802366674364	0.011174881122931205	0.019607407485994925	0.030045491354759563	0.10137212971677428
115	75	0.15689997889093532	0.048740756929473904	0.0031657114772636968	0.0038411389895065843	0.004225235382591131	0.004488890134097525	0.004356886177142501	0.004874798173910001	0.005273618190630737	0.005216576867309723	0.005016779965103982	0.0051998773426649115	0.005329075110081984	0.005745360699578945	0.005212137234842061	0.004333544485117756	0.0016087240409135473	0.005505306144179406	0.01379531955647662	0.020970241990050282	0.10815922196146141
116	53	0.0814618243243991	0.016219780244041165	0.0009974718030071284	0.0012163843288534426	0.0024191157778963614	0.004346857140855662	0.006627454955012739	0.007719816301362162	0.007343614028971811	0.002061525982606823	0.002637936034853364	0.004127260271753298	0.005113420880589656	0.0015084100781929397	0.0017376499788868223	0.0018321604531702953	0.0021368767811415224	0.0035621501955700585	0.004497311412561375	0.005356627675072474	0.06524204408035794
117	100	0.09399168803338447	0.023063420040263995	0.0023638907510682627	0.0025582426073551497	0.0027062078832104826	0.00276655273022761	0.0027647627201911424	0.0029440076439015274	0.003014890844111797	0.003199858940242766	0.003665717927897662	0.0042978457917996855	0.004248186482330864	0.004488181253066391	0.005003750949120938	0.005647958700663595	0.005276135246557804	0.0037402041152054567	0.004098591501207937	0.008143281904961405	0.07092826799312046
118	19	0.04287416552722226	0.005372172485841014	0.0005891863595513766	0.0007204500579870695	0.0010469269087757666	0.0012239201475204658	0.0013229873090622522	0.0008322147775043096	0.0008350518205378318	0.0008836029691692063	0.001158272829402957	0.001076064535908071	0.0015759703243826075	0.0019381115825739177	0.0032139876105968155	0.003570431199784668	0.0036008986359310925	0.0035941992620809847	0.004341773719346546	0.005977942991265308	0.03750199304138124
119	58	0.10097737880869462	0.01635728372590586	0.0033934585053489045	0.004928046102156296	0.00571993614136455	0.007120773971635215	0.009354948578362807	0.0015659049191011109	0.0023945483854747756	0.0030006891237780433	0.0030842835640948487	0.0034623994543910917	0.0046687280786591005	0.0048211255424629815	0.00476391548103624	0.004994144687679124	0.005291118685088272	0.00593822884859941	0.005735628552491523	0.004382216461064462	0.08462009508278875
120	14	0.13502380754538423	0.0463361301996171	0.006321088607265656	0.006339958020565233	0.003222881502997941	0.0027656366267566866	0.0024392213327986455	0.00204837744398376	0.0015144682616862577	0.00042388606846339045	0.0011729105658132648	0.0017118388461151296	0.001946677436055084	0.002763023410302092	0.004786340076378594	0.006855658873319676	0.008940499135158084	0.010826020368562067	0.01196632486377109	0.012642865905774469	0.08868767734576713
121	49	0.17756123139213772	0.018686383007265293	0.0026088300555328968	0.00327821003487114	0.00388243660198977	0.003922750083524123	0.0030148586294004745	0.0029422107881901275	0.003100971121717954	0.0033677008327973276	0.004290849762290163	0.00590811117195053	0.008481322602926498	0.011630941016593342	0.015319594392676907	0.018891172825450515	0.0218350426134299	0.019230554300930038	0.014496281011933074	0.012673010538667626	0.15887484838487242
122	68	0.05124347694632627	0.011722003128312801	0.0012765481928211798	0.0012851215367568518	0.001401668398208986	0.0014132414398473456	0.0014186647540834546	0.0010874912921509828	0.0004980904096072846	0.0005029333762642319	0.0008159514210569815	0.0017937498711600285	0.0027885608709914914	0.003970588461367443	0.005393356811005941	0.005331457121543986	0.0008086162163435738	0.0017159068726706286	0.0032359929440763267	0.004783533828056748	0.03952147381801347
123	44	0.1018144194666674	0.026370347160743414	0.0021990035095447837	0.0022137984478752927	0.0022044557398684553	0.002418783266703357	0.002927983184104422	0.003028664929345834	0.0028122346009655397	0.0031949061939651234	0.003113240979999682	0.0045508826551223895	0.005069022077636003	0.005670533594008806	0.004906747001175057	0.005155417795746741	0.005811263948173089	0.006698212954227691	0.006581629258900865	0.006887292168560856	0.07544407230592398
124	50	0.10652745458789031	0.011380526643161207	0.0018994619303417937	0.0022970255155241068	0.00181087991055465	0.0016026293523847524	0.0019307189043772524	0.0020498714550863384	0.001976689893824454	0.0016496454203309993	0.0018665034252951188	0.002300343693140396	0.0030067463981346024	0.004974596607318685	0.006250908294496573	0.007919679603431611	0.009902684845126186	0.012665035639793706	0.01734067054862205	0.013702836506945829	0.0951469279447291
125	46	0.09730378367826197	0.016966092929731755	0.0010881367477308963	0.0017300879852587777	0.0012190460916477028	0.0020493840457607776	0.0015926526712766456	0.00292335242375719	0.003095592764185264	0.004417844526610291	0.005699060726232697	0.006025151412049141	0.00668431794076027	0.007285925465077645	0.007916339509179384	0.007823446198029181	0.00795114555959085	0.004910068350492607	0.0033221463313280954	0.0046039919995628	0.08033769074853021
126	71	0.09243665550618643	0.022311079144934368	0.005134332764528253	0.004409925230484058	0.0037991336053232925	0.003037432683456246	0.0018960149238481062	0.0017623357114847976	0.001882432116441321	0.0018105092449347377	0.0018316097325119817	0.0017046684203380128	0.0012633462623871986	0.0008191383552326671	0.003708795083609859	0.006812488218485882	0.005459589446042694	0.0050844870034826685	0.008916194455731219	0.010793143102929066	0.07012557636125206
127	36	0.06741271820150485	0.011016170552828148	0.001013134165991733	0.0011425134287969668	0.0012966233644148965	0.0015030091253722695	0.001724288512627904	0.0019119597877992173	0.0023264792563466707	0.0028718087411057384	0.0033932648843117827	0.0030073845429985082	0.0033119266487286443	0.0033575754833282435	0.003473519159283223	0.0036440202403779953	0.004357305774232911	0.00520653318780679	0.006018582682327514	0.006836618662825693	0.0563965476486767
128	50	0.07752321333692663	0.015212600349222722	0.00207023056688927	0.0024414972716298505	0.002804838961426857	0.00300815820551477	0.0026959096921680965	0.0025778037821840385	0.002877523696885854	0.00306908034591545	0.003319706401292515	0.0037100417002375995	0.0041213145251894874	0.004669069422496276	0.004975270867080051	0.005078719120866628	0.0047018529915473905	0.004133330013547179	0.0032581106390535673	0.0027981547837790293	0.06231061298770391
129	56	0.13596727147605542	0.03588827383576763	0.0036601928729005696	0.004037871242635858	0.004427836228384463	0.004308291832193372	0.003284358800013269	0.0034874727495785556	0.0036311880627460775	0.0038826336831457985	0.004015667117384217	0.004400268437292418	0.005030445135512865	0.005915511676239706	0.007424931992523995	0.008910838973749266	0.010382705460162716	0.008582573928825301	0.008159259460715496	0.00653694998628384	0.1000789976402878
130	39	0.048223923272250016	0.0155295834383475	0.001527223285417676	0.001504504097511302	0.0014474625961107457	0.0013396168408901978	0.0013108403082653232	0.001085730440877455	0.0013087292632809637	0.0017735522463747616	0.0019397786137707713	0.002071779670797143	0.0021849769116280646	0.002421517314803173	0.001449390718438833	0.001470000534619458	0.0017487565718632345	0.0022089149754991513	0.0033751482581225282	0.0025264171856317396	0.03269433983390252
131	23	0.09167296900369312	0.01603966581953804	0.0010888418099130256	0.00014083010101016553	0.001418575391090012	0.0017366234408267257	0.002261994391111206	0.002315811407671876	0.0038554235457536343	0.0043296885103447065	0.002229887461802082	0.0029960329501334546	0.005764085374568827	0.008680693183870202	0.011773773598888804	0.011521253144927702	0.005237432133599098	0.0032689360329236188	0.0029003875695254476	0.00411303313619449	0.07563330318415508
132	68	0.06922977916014353	0.03908239303120026	0.0032802530876564896	0.0027015172388810066	0.0022430605798033	0.00230498396484241	0.0022924625695926164	0.0015778255448008116	0.0011469412156797374	0.0012509681683399716	0.001866300133524524	0.0019070886544834183	0.0021350808978543136	0.00037961520104270953	0.0005855913243383742	0.0012697469726867911	0.0018633838549186002	0.0014355289090009033	0.0008790298929946369	0.0010280079185026594	0.03014738612894327
133	45	0.06808699991926277	0.020215722207724492	0.0017661884829459368	0.0018835474911365266	0.0020393380826549314	0.0021608748550749676	0.002203608712148606	0.002182016660936193	0.002126940129964428	0.0020498139798931386	0.002088709430878675	0.0021894432345236	0.002132186992179222	0.0020193803933360064	0.0016004470385983468	0.001303210096950525	0.0025357788203919894	0.004067507192087708	0.005998929118514731	0.007523356999322744	0.047871277711538276
134	63	0.18861627637735834	0.074386742111471	0.004604142924630988	0.005846929150917567	0.006034523518794288	0.0048844753646562905	0.004882098552912046	0.005820735921589204	0.006046719962560551	0.004532658827405086	0.004014071310043001	0.005460198653542277	0.006514657293127744	0.004989411360398266	0.00671201006963012	0.007462375443134437	0.008679115401044697	0.011403172600133476	0.012694577559802215	0.0036476603515650774	0.11422953426588733
135	79	0.09315802226447555	0.01976667404054089	0.0017935956841432501	0.0019429798291723047	0.002113586415300803	0.002308427813486399	0.0025485486047622952	0.0027342686404153256	0.0028727110472733814	0.003175051598302827	0.0033233871216515	0.0036459813874655045	0.004019172779142757	0.00445739883378098	0.00490527973855251	0.005435976877383545	0.0062274123558200035	0.007219726751046604	0.007906583527128141	0.006761259219106522	0.07339134822393466
136	37	0.20116246550591496	0.07957225298989429	0.006430845037187044	0.004906609202925227	0.0044399146763294504	0.004203956432922036	0.005826808790966496	0.006780407176459341	0.005660263359896656	0.004537951593199444	0.0052497800784756625	0.007108377845626368	0.004671210010207227	0.002572630406447465	0.00388957225180371	0.00666836295722583	0.008114401154294402	0.009836473938593432	0.012953836845351167	0.01773881075810971	0.12159021251602067
137	36	0.11154823428434299	0.032420514131677465	0.004101182846136221	0.004304658531596747	0.002949858080306771	0.003004669308975247	0.0032713659582493753	0.0031539211575288316	0.0035380399078887683	0.003599942089190418	0.004242208293261997	0.004348502667956689	0.0037576627540148403	0.003121491677459348	0.00384726000140368	0.006575358141333342	0.006896208108976218	0.006949075456517158	0.005905118293058178	0.00556119687881171	0.07912772015266553
138	44	0.13499834857710347	0.03937688985835957	0.004316669448732375	0.004567049008983388	0.005754387126532353	0.006687778684226613	0.007282543301111631	0.00527406074828645	0.005375160333760933	0.004562849744425021	0.003177036690254265	0.005596208840013166	0.004144939409326367	0.00549980283297621	0.006695976660536066	0.006529300605949153	0.004643805299002729	0.004414347266620414	0.005107727873580329	0.005991814844426439	0.09562145871874389
139	44	0.17721832444925953	0.05960510590686749	0.00453425038306069	0.005366032096795006	0.005802693987439081	0.003960890210049239	0.0039036322757014822	0.0035379668384826644	0.0020266518943980825	0.0008696167793346364	0.0015781620262682588	0.0021926401582593987	0.0037047999856284364	0.005145509705968307	0.006971684181121378	0.008738371660375575	0.010857099798677262	0.013265572653234367	0.01606398940816374	0.019093654499434416	0.11761321854239204
140	62	0.09430653833897065	0.03102982522519851	0.0024584592912070256	0.002654003001149966	0.0028536481475307696	0.002920013670884484	0.0026737377559060364	0.0028136397223662694	0.002992202463569793	0.003162799667654351	0.0033517796836139086	0.003553505238419917	0.003748859840576056	0.0038889832781496634	0.004040646859830573	0.004220480645426877	0.004361825667207649	0.0044736471650407336	0.0045413492505329296	0.004567131764705146	0.06327671311377214
141	52	0.09321496781249458	0.015384109375986749	0.0013713639879362684	0.0018082259590250305	0.001963839348481999	0.002103621866087098	0.0024105755746356267	0.0025762567132719158	0.00276572532053516	0.003028232145813159	0.0032859941683353795	0.003999286978678181	0.004662894618163678	0.006192076107054036	0.0051934842059022	0.004203224233331533	0.006526964298335913	0.007538484057082113	0.00897700405993831	0.00922360479390023	0.07783085843650783
142	43	0.08900163007172063	0.01957393389422489	0.0021230587154745942	0.0017698566476335633	0.0016701506363729353	0.001718331853938391	0.002495927003043263	0.0026937766606416613	0.002827782795387194	0.0034930789787044124	0.004122925921354667	0.0047675386691678305	0.004195949308811287	0.003736516823363568	0.00462514427338492	0.004431052641974223	0.005013868759984889	0.005736175369189568	0.00656011535511528	0.007446445763953501	0.06942769617749574
143	49	0.15437445733714678	0.05325777609271155	0.003317916128065258	0.0033359481909140043	0.0036971055729819414	0.004273520941191593	0.004532799529151383	0.004867282086559394	0.004806647859937925	0.004487340410628619	0.004600457272254922	0.00407481857796639	0.004858892848188337	0.005616208355841052	0.00688232640131743	0.008492264928147407	0.0074594196198295186	0.008013698635238702	0.008605267225322726	0.009194766660898643	0.10111668124443522
144	29	0.06243183800629749	0.014244951007897636	0.0006890996809926365	0.0006189245869666572	0.000604997190022121	0.0007071192397238187	0.0008904368785002431	0.001094812048008503	0.0009011985915731199	0.0009218868542073624	0.0011193990826367085	0.001226284631502705	0.001437452719662446	0.0019552062213901073	0.0027464005764613357	0.003554035246660807	0.004707624735890426	0.006531580887890554	0.008659131705549678	0.00982129612076062	0.04818688699839985
145	30	0.07440258796519045	0.03242726281839792	0.0020116139185099094	0.002038741572250495	0.0019753031149993866	0.0016686519086051052	0.0017865490650979402	0.0017335881897754808	0.0018067452275828738	0.0018461615539486999	0.0020037589960126513	0.0020765513881144423	0.002364000627812542	0.0024384429388022554	0.0024486363815754393	0.002542910120877833	0.0027698929304296118	0.0030828024156640786	0.00348947956233349	0.003891495234400298	0.04197532514679253
146	76	0.082932664976516	0.018696163506000885	0.0016155794222128582	0.0016091847067539792	0.0013087474382114793	0.0015140592036161468	0.002659009594334894	0.0027337888894720594	0.002897252993261496	0.0030194782112928902	0.0033769872919109183	0.0036266097850007045	0.004716196053793855	0.006134508211240599	0.006892265000096936	0.004656812802129513	0.003975481387475987	0.0033038503436812667	0.0044051162734678835	0.005791573862561631	0.06423650147051511
147	24	0.12643104746106704	0.04692224632865293	0.004784283419986117	0.005059286371946291	0.004629037861623771	0.0038523200998005222	0.0027515409477829877	0.002962262719203177	0.002177863635984048	0.001396458740197594	0.0013020999879661621	0.003133286644600988	0.0030394319010573915	0.00426362769004306	0.006081070496541207	0.008216787673345624	0.010210992688487052	0.007239050592329294	0.003951890443673168	0.00445750921784566	0.0795088011324141
148	0	0.505318202293181	0.09478569213502294	0.004109122684092856	0.0060921039908374205	0.0014609190142117526	0.0018745068057639885	0.0032993186808456536	0.006126578577614868	0.012881946693238682	0.02515665949793624	0.04409875316600996	0.059956252693341316	0.015582586940015238	0.014354344149039518	0.022153748074331982	0.024062125248434905	0.040326215178117804	0.04216101198162712	0.04399825808295135	0.04283805869974741	0.41053251015815806
