	gt	ms_total	1.1198188001321776	1.25399414512947	1.404246218971659	1.5725013160189902	1.7609165369106559	1.9719074434962	2.2081790273476245	2.472760388881456	2.769043571691609	3.1008270499654174	3.4723644265096736	3.888418965715719	4.35432466059898	4.8760546168179015	5.460297630383988	6.11454394082117	6.847181259165839	7.667602301926624	8.586325209634195	frac
149	26	0.15671991532658136	0.061208246198805265	0.004552571032016643	0.004403389892711854	0.004754524570852603	0.004682709238540778	0.004480520146069486	0.0040701485952566435	0.0033024460698465666	0.0034783965382301314	0.002491962502307401	0.0018055827131805901	0.004813244739661461	0.008204071116824667	0.010970982592496945	0.006009336153738834	0.006356022493993958	0.0066621303071260456	0.006857466494134728	0.007616163930786771	0.09551166912777609
150	12	0.3620779587963134	0.1802668288398141	0.01089271500332431	0.00654485880211401	0.007497578501436055	0.01338865264883932	0.013843688177297855	0.016240048579818422	0.017722039702128472	0.022319533022614562	0.015162069608881395	0.014224868788911557	0.009748838373312205	0.00868707709846426	0.007027176975974057	0.005362763288248405	0.002897711248760077	0.0025435323002562724	0.0032950735962787962	0.004412904239839274	0.18181112995649928
151	33	0.09063925250627337	0.01674396767640644	0.001758892193836977	0.002041868641823683	0.002211439992079302	0.0023876116298129947	0.002591788614605817	0.0031475756524705356	0.003641781703929634	0.003990871031260923	0.004444547918077756	0.00475175160319989	0.005047417492751538	0.005199809258316994	0.005243631766474602	0.0051100793361103704	0.005340282804546368	0.005627439362810175	0.005974004569722814	0.0053844912580365625	0.07389528482986693
152	28	0.4419684886715114	0.04270415887300974	0.0013573158869022114	0.00279660034748362	0.005634766872718656	0.003401821725965704	0.00279141881369593	0.004326421975949088	0.007523873193344247	0.01076174864060474	0.013915952668206374	0.021079205315175518	0.028665753792640983	0.03686618686866797	0.045034648717052705	0.049434993546068874	0.05281301477943156	0.043043012971333526	0.03708595345760715	0.03273164022565275	0.3992643297985017
153	35	0.049796058481374014	0.007685063013179418	0.0008669813727914662	0.000950955554205048	0.0010557959438520978	0.0011585299488181284	0.0012747325449669973	0.0013960165122605095	0.0015247576226284406	0.0016607659780040916	0.001807023996289255	0.0019626464802854383	0.002140005307872268	0.0023618259722230917	0.002627043733500786	0.002949285195971028	0.0033335149384748006	0.004227228782921667	0.005032716042004826	0.005781169541124653	0.04211099546819459
154	47	0.0526614107273079	0.011577075843707103	0.0014652915490824916	0.0019561925494788216	0.0021946540194580427	0.002188330158223072	0.0021475411570459207	0.0019480196222504565	0.001988975916636242	0.0015462819985600526	0.0019840769777824045	0.00230691183471271	0.0027578498128645	0.0033794132214040743	0.0015927184324574226	0.0014535685965466928	0.002141450072586929	0.0018829010564136446	0.004109123902858008	0.004041034005239309	0.0410843348836008
155	44	0.06165632589355678	0.013356564599889676	0.0011452729535034467	0.0011707077593067468	0.0015685946171836774	0.0016583108803029283	0.0016939521841832332	0.0016776458534556987	0.0013992002617020344	0.0007087905264538466	0.0008469088425689756	0.0030722190546780383	0.00463026958604658	0.005431958886239233	0.00405846282739811	0.005003907756105648	0.004138058905038961	0.0028667885867118496	0.0030966677681101727	0.0041320440446779285	0.04829976129366711
156	44	0.03352720719796304	0.006160056607955657	0.0009404240419691502	0.0012543366698634316	0.0015045736561413797	0.0017044458763228313	0.0008228826317897722	0.0006460886618000738	0.0006795068319098388	0.0010602267974271645	0.001008042311130546	0.0013751142730703148	0.0016413180929533058	0.001960640184770826	0.002027751309568359	0.0020682257190324264	0.002270164404954645	0.002097552061262546	0.001785241282055552	0.0025206157839852174	0.027367150590007383
157	11	0.22307615262834146	0.04024038722853801	0.004572973797575364	0.0037208765647456952	0.0028576914844624024	0.0035369127311197695	0.0037974767026158606	0.004973289110251347	0.006106114444092768	0.007140795893886784	0.006671760513427893	0.006533082935070928	0.008250663032506229	0.00972195334646458	0.012016427320202229	0.01426950729663871	0.017179883706186977	0.020290333771258568	0.023670070054711168	0.027525952694586162	0.18283576539980345
158	51	0.22813685066380002	0.13794944124213984	0.007212251869432902	0.005588253778668739	0.005727082449022158	0.006117217823923639	0.0063122206568369775	0.005044040550379507	0.004382798299398415	0.0045425888988069344	0.004242117085975367	0.0038136614670552862	0.004044975340480314	0.004301967587883535	0.004568878831621478	0.004833512987475867	0.005119507205749123	0.005310510972573211	0.005010073541225976	0.004015750075150749	0.09018740942166018
159	19	0.06686139081485278	0.015391256901401203	0.0010776773925823956	0.0011335304983971796	0.0012826074429345194	0.0014113303093807295	0.0015584091659631436	0.0016842037236878902	0.0018291614918114645	0.002062616690725747	0.002398161244938161	0.0028573956853157646	0.003413737537883557	0.0038281419739217325	0.003684155977228261	0.003951519868596437	0.004326148438642015	0.004679127076956117	0.005006927061008633	0.00528528233347782	0.05147013391345157
160	63	0.04978944678712531	0.004085027720489139	0.000903827002541642	0.00053664972086259	0.0017482886578781035	0.0026575049310575997	0.0028398856113868417	0.001613228289195059	0.0019799280180015392	0.0032980696828554	0.0006183211609116168	0.0008981322324811023	0.0010862702297233537	0.002004471934290873	0.002854495433722744	0.004100461350455834	0.004899797374945669	0.004409375457761998	0.004735649574473315	0.0045200624040908875	0.04570441906663617
161	65	0.21899378271798453	0.03981063162000739	0.0018084403445900003	0.001562336213926706	0.0014240452967098712	0.0010830251756629595	0.0009534096202047684	0.000759432172341443	0.0012371270999219281	0.002759465128978458	0.004110668999112953	0.007228078610289665	0.01197483084303181	0.018366555246996256	0.0244682172947362	0.023085386273057094	0.012656174220984017	0.016810865043363953	0.021231129676186976	0.02766396383788206	0.17918315109797714
162	45	0.1836473385249304	0.03418325147023082	0.0013175070269338008	0.0025545782454032967	0.004093957636825829	0.004405876173880792	0.004667268116558629	0.005343139483252681	0.005592059879091634	0.005400051145888969	0.004942059254920835	0.006242314815657158	0.009139073790787182	0.008563846148103476	0.012051213764177258	0.015310490229509283	0.018006073302695772	0.018699843199733654	0.011224132403901821	0.01191060243737752	0.14946408705469957
163	82	0.08509717990639162	0.02862864566423886	0.0026773945712050616	0.0027988997056837173	0.0030614504708959926	0.003330530202875783	0.003418983678286154	0.0034387347828678636	0.0034580721370192514	0.0034848485173691684	0.0029755622653564228	0.0029874639018866826	0.003262041962424477	0.0034474202420042817	0.00289648104734841	0.003295183140527698	0.002659576136632736	0.0026267069331338154	0.003946711498282291	0.0027024730483529544	0.056468534242152764
164	75	0.1441011064122293	0.02666259764962396	0.008934000845277193	0.01309366126684346	0.017652305819368753	0.01904263526662239	0.0038520442002142807	0.0016205389515440778	0.003723135483635907	0.0009656179045068186	0.003971232979330269	0.004748237097492816	0.005286655084780708	0.001834939284192935	0.003407781723147283	0.006192231500887229	0.009148970779367337	0.006420138653984527	0.004924493542315868	0.002619888379093509	0.11743850876260535
165	24	0.06918390892258093	0.010554248747061469	0.0010356792104655231	0.0011423438651383781	0.0012479408561544367	0.001391273776721075	0.001559987133568972	0.0017051733116378697	0.001767095292510719	0.0019676795603278128	0.0024188752627233925	0.002989811893457857	0.0031511931926908065	0.001093764907709072	0.0005461903473289257	0.0028446165626173706	0.005622007395526141	0.009145297276218444	0.009102843173364811	0.009897887157357859	0.05862966017551946
166	16	0.05062165835208487	0.01138348208589063	0.0010175015033745938	0.0013743294308567707	0.001470306905992339	0.0015500548246525749	0.0014557529936641959	0.0015502306988104879	0.0017850474471919294	0.001831243691172511	0.0018951470998777344	0.001860332229178481	0.001975359312355591	0.0023523584931139305	0.0027030326904081067	0.0030411916484888333	0.0034084211440914935	0.00347727624329499	0.0030985808616063966	0.0033920090480632804	0.03923817626619424
167	59	0.16085771900317353	0.019022040858569164	0.0006152376298279944	0.0011484041617634611	0.0011737875409844514	0.001470905780623257	0.002870283917556729	0.004663175260494703	0.0061182462953037215	0.008826492218529148	0.012141897576694188	0.012987111783113415	0.0142624284127847	0.014414794482364974	0.016623760294916183	0.01679924397020766	0.00794692277537615	0.0047798072764739	0.00679882864740242	0.0081943501201873	0.14183567814460435
168	64	0.16668491285591802	0.010060491492840481	0.0010010424595999082	0.0010892565576372483	0.0012308821006829923	0.0012074653741328606	0.001072746272890114	0.00044165567334658313	0.000915122110104988	0.0030691241060210126	0.006140832285384798	0.007745502034142953	0.010102098599231408	0.013741976156544086	0.01693797221007548	0.01969504875288022	0.021835948946892225	0.019250590383671766	0.0167418022603841	0.014405355079454805	0.15662442136307753
169	21	0.12627851484206506	0.05243389467582142	0.0006280622264910682	0.0008376741117269309	0.0015687944832391333	0.0016564710639006036	0.0014337109122331045	0.0016828621393862393	0.0011976425725401978	0.0014886058743625416	0.0005551942620251848	0.000315288498320149	0.0004053777709539716	0.0013531567034847348	0.002739524703893337	0.004722245631053574	0.007747143898880329	0.010940667891470392	0.014606769595669655	0.0199654278266125	0.07384462016624364
170	23	0.06068279140757815	0.018623252149131207	0.001652792309230207	0.0018453762069413201	0.002012837403193924	0.002134313931476796	0.002003698006339828	0.0020404274064512035	0.0021043383190621546	0.002121692604798135	0.002014345268326542	0.002087824883121317	0.00250593899850382	0.0025187729686445403	0.0028169163516149074	0.003039203590208024	0.0032003949649834114	0.002737284891021123	0.00239637948113736	0.0028270016733923323	0.042059539258446944
171	49	0.24551697598642186	0.028519884474384593	0.002585995073377368	0.0031901569182152586	0.0036684341508846485	0.003854901347318471	0.0041565209076480335	0.004261834339696711	0.00429938156060647	0.004299670779486085	0.00447187168265452	0.004980324303579889	0.002887074012318431	0.005287019996195005	0.009418951280899555	0.014126286288427752	0.021301406407875013	0.031093422962104614	0.04156018830171443	0.05155365119903502	0.21699709151203728
172	66	0.11528933258389155	0.02606051097873473	0.0025831982886031515	0.0030792713366410386	0.0036735880391724953	0.004362487992072301	0.004669137884281714	0.005275899734478425	0.005730409297126671	0.006988820106864638	0.007123470834535591	0.005717385156960084	0.006467947957871536	0.006796197386425633	0.007342640477798697	0.0072122270541059305	0.005192779013522924	0.003602018034716746	0.0017935910777215666	0.0016177519322576866	0.08922882160515683
173	27	0.09389300819713649	0.038167453281694616	0.0018116825939491418	0.0017467124014066016	0.0017471795251640368	0.0017764150437919646	0.0016468695346161242	0.0023089720790017997	0.0026269807615229633	0.003468616734472625	0.0025995720872180206	0.0025384713504332333	0.0028413711913685556	0.0033069708249251575	0.0039005141911548037	0.004357773274709096	0.004374797416275721	0.004464234791131699	0.004391858965328668	0.00581656214897166	0.05572555491544187
174	29	0.1913512482733436	0.032936474846913595	0.006712926896908907	0.0031523032460334457	0.005273747628713122	0.0066575783047016475	0.007713127865578626	0.00837129022769332	0.008822415100108474	0.009153613167563572	0.010170438409525829	0.012709932887893124	0.015658422204469925	0.010980565934141422	0.007487151757591583	0.007207576869082164	0.007955751299150354	0.00954174355025962	0.01056842191745965	0.010277766159555215	0.15841477342643
175	32	0.10470417148522204	0.0488836941803639	0.005598368609189511	0.005664383798430238	0.0030707034245865115	0.002482047934762276	0.0026942251730901114	0.0029930560553516235	0.0034310890867660284	0.0033736742357525504	0.003281061949444328	0.0031258360165293576	0.002784172626214331	0.0017233412157096869	0.002094994044534141	0.002025284311409799	0.003147960445704331	0.0034921056545255584	0.0017607915597560304	0.00307738116310172	0.05582047730485814
176	33	0.1337963305659249	0.06843110170438546	0.003643951388693319	0.004116181947889436	0.004590273924838907	0.0035156969859157176	0.002268071776063	0.002285085002892098	0.0026247808553425222	0.0029614710224304813	0.0033060135238110154	0.003863505952041611	0.003880810599345745	0.004364305263991205	0.004555750405893993	0.004436839068420226	0.004737238523136315	0.004663905865128905	0.0038123139883719463	0.0017390327673330115	0.06536522886153945
177	67	0.12143589161460731	0.035158372044172395	0.0032781652779955307	0.0034243860932195304	0.003533053665416219	0.004140262631064393	0.004222176700424767	0.004397909555075614	0.004663166710962306	0.004784959819206275	0.003567136545165968	0.003486968316159148	0.00383613104984603	0.0046339682398094965	0.00573680840419407	0.006988774075592865	0.007906066343372096	0.006593069459875182	0.005549977824836075	0.005534538858219347	0.08627751957043492
178	9	0.3128000833731212	0.0407965905870987	0.0015443531765824802	0.001855221774283755	0.0032697138017449712	0.004953618272535531	0.007516746849844613	0.010600998291471169	0.01316547557064074	0.016957866301802835	0.021510607236623423	0.026413231566389153	0.031579629690162855	0.025964123217277237	0.029653115630716785	0.024527791394948338	0.01021917835033312	0.01217153219655057	0.014201149206739839	0.01589914025737508	0.27200349278602254
179	15	0.10637556032158596	0.019669978704221595	0.0031527913124824404	0.0035115858577835523	0.003848213982252194	0.00412879922311652	0.003398792794533095	0.0029813630409016765	0.003634977270505946	0.004246040765138844	0.004768678988018949	0.005201838613775413	0.005581703248842401	0.005739259545936531	0.005849381702185038	0.006185700481145418	0.006446865309590818	0.00456398257162161	0.005807605412268947	0.007658001497264966	0.08670558161736436
180	11	0.06707725694696452	0.015878001014346513	0.001618840368487504	0.0017397943126065266	0.0012089802113270105	0.0010850895160859958	0.0009600667236312498	0.0012783063213131036	0.0019858741767912786	0.0023676564760268595	0.0028905390975769163	0.003208539940629364	0.003956443433007724	0.004941423897923788	0.005812887605090298	0.004812069067430815	0.0028227878173200036	0.0022286498909014603	0.0034254843852431255	0.004855822691224983	0.05119925593261801
181	75	0.18784942655024914	0.014790190701552797	0.0016853997657438927	0.002039181110812153	0.002462272973899429	0.002706584771170467	0.003792246316802086	0.005293869171416714	0.008303952920639075	0.003958606899650346	0.0034899664882605125	0.0052800363584859025	0.006778861721552443	0.009447948848328487	0.012972067613055218	0.017439796022386274	0.022065943339362255	0.023713885892347866	0.019821905312484067	0.021806710322299146	0.17305923584869634
182	10	0.3895182407606501	0.05295574929400998	0.021945368701553114	0.02842164188055256	0.03515099894937916	0.040659961501866265	0.030391224067583846	0.03425775093044498	0.019689692996585285	0.023055297149102098	0.030829768486063298	0.03940776358780761	0.0007757367252313524	0.001981636190431065	0.0022344363424589096	0.0029483068501931337	0.004505944989720764	0.006224247067706199	0.008272495044430913	0.005810220005529609	0.33656249146664013
183	45	0.1096913820420114	0.023684725136323335	0.002683499646077064	0.0023171609549641073	0.002436607200184622	0.0026659554725408548	0.0021545293683584844	0.001912140074810506	0.0016744202385448911	0.0011933261215273216	0.0005124489855089194	0.001344203829520654	0.0032651221755305927	0.004690880454031463	0.006472728430673293	0.00843135754071385	0.010386721494365802	0.012000071552000134	0.011867113416874239	0.00999836994946126	0.08600665690568807
184	86	0.12341579604451103	0.03064312261332351	0.0028062984610835945	0.003623775550443551	0.003376561430352896	0.003086409755348632	0.003421460554670925	0.0035508194066489565	0.0038496009435978885	0.004358139422818484	0.004744132979547715	0.0050316773784988954	0.005500250466152716	0.005933714494390049	0.00615325340784686	0.006554544537748421	0.007008313547197208	0.007500846862290586	0.007949352855826623	0.008323521376723512	0.09277267343118752
185	59	0.09128140139540362	0.02836234767215598	0.002205845969877673	0.002313079809696021	0.0024132308500094376	0.0025110218876726307	0.0026182495164319758	0.002716913776008957	0.002820403517240099	0.00293652274587382	0.003073825410187154	0.0032378946935131773	0.0034466915206289904	0.003782409190809774	0.004094222117945342	0.004400995128691292	0.0047128894365237595	0.004985085123321453	0.005215386133668007	0.005434386895148084	0.06291905372324764
186	87	0.1355397083267545	0.04913849001431079	0.0019956134145366366	0.0019762017378220104	0.0019292218880064228	0.0020327768446419163	0.0018702931441099255	0.0016517525973577631	0.0016713025529075211	0.0009630780993254072	0.001746389611120671	0.0027085922560584714	0.002811403657945781	0.002211758240266455	0.00107399184845964	0.004261495430757117	0.008307503096798015	0.012562581526079074	0.01671344798568706	0.019913814380563825	0.08640121831244371
187	26	0.19533102380057005	0.03733926724116174	0.007823695328524567	0.011905406141985472	0.016772579558957758	0.021779340988341108	0.028826844809654754	0.028514507109975558	0.013271120564872948	0.00273815905219346	0.002998558723795414	0.0017787416203617224	0.00227209025804265	0.002119721040214002	0.002520090145321961	0.002794924438721615	0.0024712976466132208	0.0032868407104220147	0.003391695421631445	0.0027261429997786244	0.1579917565594083
188	19	0.5661185135626442	0.07218089129503699	0.004604633177687401	0.004643344050174928	0.006620409740887365	0.006960793485769581	0.010822852101782725	0.01500131286916744	0.021530464243002492	0.02879936331221767	0.03567659314293335	0.043593835243496776	0.05090962641557096	0.05787716653439311	0.06139187821496333	0.041002002498527354	0.04093420910411233	0.031856230443844925	0.016316379498836377	0.015396528190239171	0.4939376222676072
189	36	0.09112401871123882	0.0324422579324527	0.0027411785170780223	0.0030693149987349403	0.002382510471162178	0.0021496137492105997	0.0022304178719333356	0.0025468063356620064	0.002908572308746605	0.003263784553872489	0.0034932505083179336	0.0036729079827775607	0.0038140192118638876	0.003715173267441027	0.0028336604806737135	0.002062930512613248	0.0013592451284410298	0.0027124778860687284	0.005012091726377028	0.008713805267811792	0.05868176077878612
190	81	0.06558830051857321	0.032113532888630655	0.0024635425337312016	0.0022075517517505493	0.0012649766310191153	0.0008964622455802223	0.0009944349026117637	0.0009825326931135814	0.0017051857277102147	0.0022266226765865404	0.0009817322941377948	0.0014553226749447002	0.0018066621036860043	0.0016454330234627053	0.0011780159543941556	0.0013442332875068736	0.0019585062055267935	0.0028892300792680743	0.0035715814733850255	0.0039027413715272434	0.03347476762994256
191	45	0.09115164871694224	0.020412455225591226	0.0022798903339178805	0.0021752556383915684	0.0026874356599080633	0.0026469016622099866	0.0032113630330087503	0.004216572664161442	0.005255387189603871	0.0037281027938982805	0.003790356399742464	0.0042838673570903645	0.005424151933581502	0.004648718631894887	0.005160714799075578	0.005622162340570306	0.005273678779696283	0.0033094112893864774	0.003648346799624475	0.0033768761855888394	0.07073919349135102
192	46	0.2442072982074009	0.07926241668447215	0.008903007431091169	0.005803720941025046	0.006472744947417862	0.007516840690901599	0.008572467908466611	0.009488964034168667	0.010448469956600204	0.011602857654760206	0.011161985979614108	0.009423685110361506	0.01014909664586499	0.010641731359972434	0.010899873030676435	0.010430205672462913	0.009406018321831201	0.009199465740774238	0.008535808223309821	0.006287937873629753	0.16494488152292874
193	40	0.1979460129301343	0.009602797508327987	0.004652459927965499	0.0038869197085928467	0.008108316982219177	0.010235945694372346	0.012185278030729252	0.009248270111574038	0.006911690671210935	0.009557449037421263	0.012851329497059485	0.016160280324997535	0.01825362011357231	0.012813053058569368	0.012597583626775417	0.012733967777939434	0.010153897303269243	0.008436197062233686	0.01295243843212558	0.006604518061178926	0.18834321542180632
194	24	0.3150006960361083	0.036778128126611014	0.005653495246063837	0.011332361278874775	0.012128663208975824	0.009986547850205215	0.009386037582851413	0.007066736239658028	0.014089874335401771	0.01736936692604763	0.022979407567863794	0.015041322776167392	0.015217426000520699	0.016869468568934443	0.021504704349335754	0.023142018946014115	0.02076661020400867	0.017898721721538162	0.02192165588142919	0.01586814922560656	0.2782225679094973
195	19	0.07400981483666245	0.017791200068248005	0.0018177286658467985	0.0021813641965141447	0.002621703513873473	0.0031111293573590558	0.0034898253375000563	0.0037505001498796316	0.0036537080311677254	0.0035672565894317144	0.00362658643890476	0.003647727459038134	0.0034845408982670054	0.003103058579307262	0.0025779982895545875	0.003126220458043511	0.003054800923139946	0.002776831702696703	0.002585087489402654	0.004042546688487285	0.05621861476841445
196	22	0.21930151329393177	0.009485681356290819	0.0026950351290532873	0.0032380873277685707	0.004315419335529953	0.005577994873147075	0.005376490060235764	0.006982534987233467	0.009354745344851229	0.011679339742376778	0.012684624139759456	0.008524788269339136	0.008202182429538914	0.00818477870905788	0.009437127552655529	0.012091563003400507	0.01716427021531155	0.02361992963685111	0.028431352932661292	0.03225556824886947	0.20981583193764095
197	46	0.07496148921006351	0.03861932968327543	0.002401632046183238	0.0027140311688306313	0.003610277780175333	0.004649521479897155	0.00144347288726397	0.0013139643084973647	0.0016022145597300425	0.0021929327781466316	0.00293016133957661	0.003495413313048461	0.0013007682676210452	0.0011442481763993028	0.0012274264669454792	0.0010542749936492436	0.0014460611786341658	0.0017059706847342303	0.0011670672409736125	0.0009427208564815655	0.036342159526788084
198	32	0.0754508794280882	0.014396713362325456	0.0027993684200392985	0.002619482469893266	0.0005013085002603514	0.0004967524098557191	0.0006008695043662096	0.0008752920200858829	0.0011921800460168257	0.0014606130064721435	0.00287352905572731	0.00385135189629835	0.0016576103057342505	0.003836676475290889	0.004185143033741131	0.005082763411728041	0.006559678569555184	0.007141398431723497	0.007905332659097333	0.007414815849877053	0.06105416606576275
199	67	0.23324809540680316	0.03359663822347294	0.0013057602285250361	0.0007879368524186131	0.0007027755793238881	0.0019587697086754156	0.0038136815901694612	0.005833325700503943	0.008750837949987928	0.012294982808146511	0.01335537226272329	0.012066574653666682	0.014976990335996934	0.01659954808625634	0.01833311975428596	0.020607985281612055	0.022156212065962792	0.023400165037716407	0.014701483572202172	0.008005935715156808	0.19965145718333022
